0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.769753336906433105e-02,-5.654788017272949219e-02,-2.086097919971052761e-02,3.400316834449768066e-02,-1.356787681579589844e-01,-3.203885430127684231e-02,2.704843878746032715e-02,-1.957643628120422363e-01,-4.145005145699087734e-02,2.296587824821472168e-02,-2.509695887565612793e-01,-4.884416037828032131e-02,-2.792730927467346191e-02,-1.760634779930114746e-01,-3.575658598572317715e-02,1.514074206352233887e-02,-2.085599005222320557e-01,-6.597330966621939297e-02,1.923370361328125000e-02,-2.080763578414916992e-01,-8.176441291004721279e-02,1.289680600166320801e-02,-2.122596502304077148e-01,-8.996560969978872890e-02,-5.098012089729309082e-02,-1.564807891845703125e-01,-3.833521330386702175e-02,9.806632995605468750e-03,-1.833268105983734131e-01,-7.008733400732580776e-02,4.678636789321899414e-03,-1.525721549987792969e-01,-7.545299628407065029e-02,-1.192852854728698730e-02,-1.333177983760833740e-01,-7.471621581942144985e-02,-6.156381964683532715e-02,-1.214928925037384033e-01,-4.358095476061407680e-02,1.670718193054199219e-03,-1.408896744251251221e-01,-7.486564466387335415e-02,-6.469786167144775391e-04,-1.076618432998657227e-01,-7.037552246481482143e-02,-1.313099265098571777e-02,-8.954024314880371094e-02,-6.171011352569166775e-02,-6.453984975814819336e-02,-7.681936025619506836e-02,-5.061384090811316128e-02,-8.119612932205200195e-03,-9.326338768005371094e-02,-7.365853139788214321e-02,-2.929389476776123047e-03,-6.948882341384887695e-02,-7.177486071020666714e-02,-9.437888860702514648e-03,-5.312907695770263672e-02,-6.619483032852713222e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.300065755844116211e-02,-6.598722934722900391e-02,-1.214930834497351952e-02,1.810675859451293945e-02,-1.428798139095306396e-01,-2.047191513950963326e-02,1.001554727554321289e-02,-2.012736797332763672e-01,-2.845195634539265939e-02,7.576972246170043945e-03,-2.467932105064392090e-01,-3.294880828137536355e-02,-6.198957562446594238e-02,-1.808271408081054688e-01,-1.946863485748906442e-02,-2.548694610595703125e-03,-2.098093330860137939e-01,-4.674442624921937295e-02,1.758864521980285645e-02,-1.603093147277832031e-01,-5.898306658740182229e-02,1.007783412933349609e-02,-1.350889503955841064e-01,-6.473267590875764199e-02,-8.229944109916687012e-02,-1.512226164340972900e-01,-2.463846607382436105e-02,-7.287234067916870117e-03,-1.725307703018188477e-01,-5.033030873413224526e-02,1.207169890403747559e-02,-1.206233203411102295e-01,-5.133489659304757424e-02,2.140790224075317383e-03,-1.005278825759887695e-01,-4.903006321067948647e-02,-8.811816573143005371e-02,-1.100087463855743408e-01,-3.283380484457154580e-02,-1.277497410774230957e-02,-1.271905004978179932e-01,-5.925530335183282205e-02,5.538791418075561523e-03,-8.368742465972900391e-02,-5.204506358380456277e-02,-3.509849309921264648e-03,-6.775265932083129883e-02,-4.307449376459260293e-02,-8.428201079368591309e-02,-6.510335206985473633e-02,-4.204448824997086831e-02,-2.384912967681884766e-02,-8.089917898178100586e-02,-5.834175413723130532e-02,-6.985276937484741211e-03,-5.269718170166015625e-02,-5.349340057249207803e-02,-1.312357187271118164e-02,-3.863877058029174805e-02,-4.676739638919968911e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.366021275520324707e-02,-7.307064533233642578e-02,-1.231353833412640597e-02,1.864930987358093262e-02,-1.485267877578735352e-01,-2.103413279240839984e-02,9.175062179565429688e-03,-2.057322561740875244e-01,-3.009087043886893298e-02,4.315018653869628906e-03,-2.542348504066467285e-01,-3.583610440676920916e-02,-6.164029240608215332e-02,-1.878191232681274414e-01,-1.370804674064629580e-02,-3.961235284805297852e-03,-2.163041830062866211e-01,-4.130917425339930560e-02,1.845610141754150391e-02,-1.699594259262084961e-01,-5.694087605064623858e-02,1.471728086471557617e-02,-1.448273956775665283e-01,-6.605377058571093585e-02,-8.246293663978576660e-02,-1.567919850349426270e-01,-1.929289112871401812e-02,-7.075846195220947266e-03,-1.763213872909545898e-01,-4.597767080252879168e-02,1.274076104164123535e-02,-1.280872523784637451e-01,-5.224445100014918353e-02,3.575623035430908203e-03,-1.072795689105987549e-01,-5.393705154841654803e-02,-8.853787183761596680e-02,-1.162021160125732422e-01,-2.805710594242327716e-02,-1.295906305313110352e-02,-1.316581070423126221e-01,-5.407075966780894305e-02,6.186902523040771484e-03,-9.152168035507202148e-02,-5.112961317485087420e-02,-2.267956733703613281e-03,-7.573497295379638672e-02,-4.557478810733073260e-02,-8.460167050361633301e-02,-7.157713174819946289e-02,-3.832255686705821063e-02,-2.285727858543395996e-02,-8.263027667999267578e-02,-5.501582111304514910e-02,-4.003256559371948242e-03,-6.093972921371459961e-02,-5.376657481377833392e-02,-9.013503789901733398e-03,-5.140918493270874023e-02,-4.968271414821856524e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.746197581291198730e-02,-7.402348518371582031e-02,-1.196195315077375199e-02,2.428320050239562988e-02,-1.548278927803039551e-01,-2.001085169121097351e-02,1.566666364669799805e-02,-2.144845724105834961e-01,-2.847160808249782349e-02,1.146721839904785156e-02,-2.635926604270935059e-01,-3.330814130112003113e-02,-5.342930555343627930e-02,-1.934278905391693115e-01,-1.240636351957391526e-02,2.060979604721069336e-03,-2.253731787204742432e-01,-3.895152396961520935e-02,2.219626307487487793e-02,-1.784516274929046631e-01,-5.359298400088619019e-02,1.705625653266906738e-02,-1.552564799785614014e-01,-6.250308863326381470e-02,-7.454296946525573730e-02,-1.639285981655120850e-01,-1.825291141375373627e-02,-1.496672630310058594e-03,-1.852112412452697754e-01,-4.343840144082378174e-02,1.618024706840515137e-02,-1.389631927013397217e-01,-4.867668859168361450e-02,6.328374147415161133e-03,-1.222332715988159180e-01,-5.018892548486064697e-02,-8.147123456001281738e-02,-1.247145831584930420e-01,-2.743954061969589020e-02,-6.131947040557861328e-03,-1.391693949699401855e-01,-5.140796340509723450e-02,9.438127279281616211e-03,-9.957712888717651367e-02,-4.760367460056613709e-02,-2.164393663406372070e-03,-8.640241622924804688e-02,-4.247436709209750916e-02,-7.857933640480041504e-02,-8.217263221740722656e-02,-3.836447409793208863e-02,-1.539167761802673340e-02,-9.121221303939819336e-02,-5.365603453918765808e-02,-1.178413629531860352e-03,-6.620311737060546875e-02,-5.246521196767162110e-02,-1.108515262603759766e-02,-5.572789907455444336e-02,-4.921286217376064087e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.656444907188415527e-02,-7.178866863250732422e-02,-1.179659227943830047e-02,2.231606841087341309e-02,-1.526990532875061035e-01,-1.965193591183833632e-02,1.376196742057800293e-02,-2.120455205440521240e-01,-2.796587488717250380e-02,1.036092638969421387e-02,-2.602139115333557129e-01,-3.263669042951278243e-02,-5.555576086044311523e-02,-1.935057342052459717e-01,-1.249381854302100692e-02,1.969933509826660156e-03,-2.240797877311706543e-01,-4.016552074915580306e-02,2.287653088569641113e-02,-1.745448112487792969e-01,-5.501962407595328841e-02,1.975458860397338867e-02,-1.492976844310760498e-01,-6.340450747973136458e-02,-7.734608650207519531e-02,-1.643780767917633057e-01,-1.830294123953990493e-02,-2.910673618316650391e-03,-1.832255125045776367e-01,-4.470391153461150680e-02,1.549479365348815918e-02,-1.331277191638946533e-01,-4.921902670628242049e-02,6.856471300125122070e-03,-1.149747669696807861e-01,-4.963938846356086287e-02,-8.405655622482299805e-02,-1.246488690376281738e-01,-2.764091408914737258e-02,-8.307129144668579102e-03,-1.381078362464904785e-01,-5.309597729808501754e-02,7.780224084854125977e-03,-9.579241275787353516e-02,-4.866403295761756453e-02,-2.561897039413452148e-03,-8.167868852615356445e-02,-4.238596885568313155e-02,-8.073869347572326660e-02,-8.172816038131713867e-02,-3.854649840957335982e-02,-1.789423823356628418e-02,-9.021538496017456055e-02,-5.432883232003860030e-02,-3.272861242294311523e-03,-6.395119428634643555e-02,-5.242600246435813460e-02,-1.230877637863159180e-02,-5.335497856140136719e-02,-4.832085921532325301e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.625820040702819824e-02,-7.570457458496093750e-02,-1.065696389642312170e-02,2.178421616554260254e-02,-1.559827923774719238e-01,-1.806755350199296117e-02,1.380053162574768066e-02,-2.142820954322814941e-01,-2.613590830233647466e-02,1.124042272567749023e-02,-2.623374462127685547e-01,-3.064648607042386175e-02,-5.523255467414855957e-02,-1.946859359741210938e-01,-1.062268470641924978e-02,3.119140863418579102e-03,-2.226046621799468994e-01,-3.642483228114201665e-02,2.237454056739807129e-02,-1.750645637512207031e-01,-5.067666420009686590e-02,1.523730158805847168e-02,-1.547321379184722900e-01,-5.951126092341496587e-02,-7.646146416664123535e-02,-1.649197936058044434e-01,-1.703471676674439550e-02,-1.734524965286254883e-03,-1.833845973014831543e-01,-4.196892851260258794e-02,1.610523462295532227e-02,-1.360200643539428711e-01,-4.688332774904324651e-02,5.030661821365356445e-03,-1.208980977535247803e-01,-4.830126636889531255e-02,-8.301681280136108398e-02,-1.244601905345916748e-01,-2.662593671348645330e-02,-8.025467395782470703e-03,-1.387779116630554199e-01,-5.117358067300870061e-02,8.548080921173095703e-03,-9.879428148269653320e-02,-4.694912755158497930e-02,-3.274619579315185547e-03,-8.584523200988769531e-02,-4.132130169537617803e-02,-7.982870936393737793e-02,-8.049923181533813477e-02,-3.766302936938359380e-02,-1.829695701599121094e-02,-8.948671817779541016e-02,-5.325178602006985784e-02,-3.094792366027832031e-03,-6.536293029785156250e-02,-5.131062292721821905e-02,-1.321327686309814453e-02,-5.525892972946166992e-02,-4.737767377164914251e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.543342113494873047e-02,-7.515984773635864258e-02,-1.163077664276102041e-02,2.057677507400512695e-02,-1.558972001075744629e-01,-1.961786982317903494e-02,1.264700293540954590e-02,-2.158231437206268311e-01,-2.805085231264570211e-02,9.242206811904907227e-03,-2.656502127647399902e-01,-3.293062497576215719e-02,-5.798426270484924316e-02,-1.937162280082702637e-01,-1.229029086132982229e-02,5.884468555450439453e-04,-2.219330370426177979e-01,-3.807870049675443624e-02,1.984742283821105957e-02,-1.748605668544769287e-01,-5.181740720470884298e-02,1.296234130859375000e-02,-1.540187895298004150e-01,-6.019647170504072164e-02,-7.897865772247314453e-02,-1.639086008071899414e-01,-1.825552557309606527e-02,-3.409445285797119141e-03,-1.827686429023742676e-01,-4.314149294694402670e-02,1.387575268745422363e-02,-1.357973814010620117e-01,-4.774099711974599813e-02,2.261519432067871094e-03,-1.199863255023956299e-01,-4.900361721118429159e-02,-8.527687191963195801e-02,-1.235977411270141602e-01,-2.747394268115499472e-02,-9.834378957748413086e-03,-1.380687355995178223e-01,-5.215422560175397848e-02,7.176935672760009766e-03,-9.834909439086914062e-02,-4.790743191441038107e-02,-4.255920648574829102e-03,-8.522695302963256836e-02,-4.230365653236844992e-02,-8.169800043106079102e-02,-7.989025115966796875e-02,-3.819722805818059896e-02,-1.954576373100280762e-02,-9.024679660797119141e-02,-5.412232626875379538e-02,-4.069387912750244141e-03,-6.526988744735717773e-02,-5.230806146462896322e-02,-1.387715339660644531e-02,-5.397129058837890625e-02,-4.843267549475172018e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.474179863929748535e-02,-7.566326856613159180e-02,-1.069902160045899109e-02,2.064207196235656738e-02,-1.557730734348297119e-01,-1.842091415849722580e-02,1.265758275985717773e-02,-2.153952419757843018e-01,-2.689970468011892990e-02,8.725881576538085938e-03,-2.653363943099975586e-01,-3.222881813374556259e-02,-5.770248174667358398e-02,-1.945118010044097900e-01,-1.122149822143114761e-02,-2.319812774658203125e-04,-2.202121913433074951e-01,-3.679630343643225387e-02,1.973131299018859863e-02,-1.740334630012512207e-01,-5.098285709348715500e-02,1.484414935111999512e-02,-1.522364616394042969e-01,-5.958172862258948044e-02,-7.825395464897155762e-02,-1.635496318340301514e-01,-1.750198748734987930e-02,-3.731787204742431641e-03,-1.809036433696746826e-01,-4.143336598602331833e-02,1.366972923278808594e-02,-1.355838179588317871e-01,-4.618566294041670517e-02,3.923177719116210938e-03,-1.179976463317871094e-01,-4.767241512266195969e-02,-8.468687534332275391e-02,-1.225183308124542236e-01,-2.698881734934843735e-02,-9.761124849319458008e-03,-1.348949968814849854e-01,-5.073525939909018234e-02,6.627738475799560547e-03,-9.634584188461303711e-02,-4.712348614660299972e-02,-3.933489322662353516e-03,-8.229368925094604492e-02,-4.210989733067549423e-02,-8.122056722640991211e-02,-7.788592576980590820e-02,-3.794538785544432358e-02,-1.898592710494995117e-02,-8.657079935073852539e-02,-5.321723778573073105e-02,-3.505051136016845703e-03,-6.260335445404052734e-02,-5.175206993547476486e-02,-1.237875223159790039e-02,-5.141842365264892578e-02,-4.824805070487059311e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.777755260467529297e-02,-7.949703931808471680e-02,-1.009469332075241255e-02,2.337542176246643066e-02,-1.623684167861938477e-01,-1.720635352558019804e-02,1.444351673126220703e-02,-2.235999405384063721e-01,-2.523739581829431700e-02,1.021936535835266113e-02,-2.746056914329528809e-01,-3.039505837386968778e-02,-5.524438619613647461e-02,-1.985104382038116455e-01,-1.164669396257522749e-02,2.731770277023315430e-03,-2.225396037101745605e-01,-3.779902068799856352e-02,2.240946888923645020e-02,-1.767416894435882568e-01,-5.208555368608358549e-02,1.803982257843017578e-02,-1.536914408206939697e-01,-6.055281815952184843e-02,-7.582172751426696777e-02,-1.675353050231933594e-01,-1.825110932713869261e-02,-1.521408557891845703e-04,-1.853621006011962891e-01,-4.385985938733938383e-02,1.777124404907226562e-02,-1.392618715763092041e-01,-4.939256368106725859e-02,9.317249059677124023e-03,-1.185411810874938965e-01,-5.085386467999342130e-02,-8.244249224662780762e-02,-1.268996298313140869e-01,-2.792866473919275450e-02,-4.616856575012207031e-03,-1.392407119274139404e-01,-5.320641903108480619e-02,1.164928078651428223e-02,-9.826642274856567383e-02,-5.023826418346288847e-02,1.068204641342163086e-03,-8.135032653808593750e-02,-4.512410743063810514e-02,-7.901111245155334473e-02,-8.209204673767089844e-02,-3.896380720561865019e-02,-1.384213566780090332e-02,-9.114462137222290039e-02,-5.574014915055158781e-02,1.616179943084716797e-03,-6.445991992950439453e-02,-5.515051392740133451e-02,-7.579326629638671875e-03,-5.133855342864990234e-02,-5.195177851146581816e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.652996778488159180e-02,-7.790321111679077148e-02,-1.232507876278532422e-02,1.997089385986328125e-02,-1.615624129772186279e-01,-2.034584391088856137e-02,9.635239839553833008e-03,-2.226689159870147705e-01,-2.858661818476093686e-02,5.687743425369262695e-03,-2.740516662597656250e-01,-3.345544221969021237e-02,-5.924347043037414551e-02,-1.950455605983734131e-01,-1.564586493344677365e-02,1.365840435028076172e-03,-2.213836908340454102e-01,-4.361296403379810727e-02,2.166301012039184570e-02,-1.739756166934967041e-01,-5.863918694825542843e-02,1.603958010673522949e-02,-1.507292687892913818e-01,-6.770325037808788693e-02,-8.118936419486999512e-02,-1.636825799942016602e-01,-2.148522394867313778e-02,-3.265917301177978516e-03,-1.804295480251312256e-01,-4.838971751900089657e-02,1.403343677520751953e-02,-1.328257918357849121e-01,-5.325964796514881527e-02,3.601580858230590820e-03,-1.146758496761322021e-01,-5.454042884679211056e-02,-8.716133236885070801e-02,-1.218104958534240723e-01,-3.072949643404854214e-02,-7.606893777847290039e-03,-1.327845454216003418e-01,-5.620865109534634030e-02,7.018983364105224609e-03,-9.281194210052490234e-02,-5.234267520876301205e-02,-5.939781665802001953e-03,-7.981830835342407227e-02,-4.722025948734653866e-02,-8.270162343978881836e-02,-7.689470052719116211e-02,-4.162216144771946347e-02,-1.719576120376586914e-02,-8.253920078277587891e-02,-5.827324795694721615e-02,-5.341917276382446289e-03,-5.779427289962768555e-02,-5.807990166516674435e-02,-1.835259795188903809e-02,-4.912418127059936523e-02,-5.577273997636211789e-02
