0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.315268993377685547e-02,-5.277436971664428711e-02,-4.285803223245920890e-02,-7.501888275146484375e-02,-1.363661289215087891e-01,-5.452482188337626212e-02,-9.662592411041259766e-02,-2.004392743110656738e-01,-5.905601168268503898e-02,-1.031684875488281250e-01,-2.583667635917663574e-01,-5.966726849072756522e-02,-5.827760696411132812e-02,-2.532387971878051758e-01,-1.977672400170149558e-02,-7.282274961471557617e-02,-3.668974936008453369e-01,-3.202184448235811942e-02,-8.210444450378417969e-02,-4.359530806541442871e-01,-4.496413255327524894e-02,-9.006893634796142578e-02,-4.903681576251983643e-01,-5.326161692136111014e-02,-2.978634834289550781e-02,-2.572627067565917969e-01,-3.834677117254159384e-03,-3.651314973831176758e-02,-3.700674772262573242e-01,-5.291992521222255164e-03,-4.498314857482910156e-02,-4.407935142517089844e-01,-1.119912015491308921e-02,-5.447095632553100586e-02,-4.912288784980773926e-01,-1.570434095555128806e-02,-4.266500473022460938e-04,-2.420245409011840820e-01,6.645540984038689203e-03,-6.232082843780517578e-03,-3.362542390823364258e-01,1.002178834534106500e-02,-1.221740245819091797e-02,-3.943148255348205566e-01,7.886992113355972833e-03,-1.912450790405273438e-02,-4.397200345993041992e-01,4.339023304794409341e-03,2.873718738555908203e-02,-2.120731472969055176e-01,1.159491603976903207e-02,3.208512067794799805e-02,-2.718265652656555176e-01,1.711784517175374276e-02,3.037428855895996094e-02,-3.083907067775726318e-01,2.011209567791638619e-02,2.936196327209472656e-02,-3.377819657325744629e-01,2.154587050682721383e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.004585742950439453e-02,-5.382937192916870117e-02,-3.700928228442990076e-02,-7.312965393066406250e-02,-1.410881876945495605e-01,-4.866700085347019922e-02,-9.328645467758178711e-02,-2.075210809707641602e-01,-5.515678065364681970e-02,-1.005830764770507812e-01,-2.681518793106079102e-01,-5.839035498445355188e-02,-5.378025770187377930e-02,-2.558724284172058105e-01,-1.997229667847477685e-02,-6.907486915588378906e-02,-3.674982190132141113e-01,-3.658737825696789514e-02,-7.861781120300292969e-02,-4.365566670894622803e-01,-5.127850385849797021e-02,-8.682477474212646484e-02,-4.926441609859466553e-01,-6.062523859088742029e-02,-2.706503868103027344e-02,-2.595805525779724121e-01,-1.017669054215275537e-02,-3.698384761810302734e-02,-3.731704056262969971e-01,-1.692749212031685602e-02,-4.248857498168945312e-02,-4.430776536464691162e-01,-2.423265787308537256e-02,-4.754769802093505859e-02,-4.964557588100433350e-01,-2.926044935827576410e-02,1.094937324523925781e-03,-2.437111139297485352e-01,-5.487236441126697173e-03,-6.990790367126464844e-03,-3.423050642013549805e-01,-8.197206319323413481e-03,-1.155555248260498047e-02,-4.023369252681732178e-01,-1.075007511769854318e-02,-1.662832498550415039e-02,-4.497059285640716553e-01,-1.395770280157648813e-02,3.068190813064575195e-02,-2.102286219596862793e-01,-5.715476595810287108e-03,3.275090456008911133e-02,-2.699062824249267578e-01,-5.577605464509360900e-03,3.130012750625610352e-02,-3.073955178260803223e-01,-3.557844799956910720e-03,3.014153242111206055e-02,-3.375906348228454590e-01,-2.323944601243965735e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.014384746551513672e-02,-5.282473564147949219e-02,-3.749392435253184885e-02,-7.269865274429321289e-02,-1.409612298011779785e-01,-4.884071529210132212e-02,-9.308528900146484375e-02,-2.069698572158813477e-01,-5.479226887524646372e-02,-1.003354787826538086e-01,-2.670065760612487793e-01,-5.742254734337848276e-02,-5.427598953247070312e-02,-2.546254396438598633e-01,-2.073754251301807017e-02,-6.912857294082641602e-02,-3.673621416091918945e-01,-3.726504251659434885e-02,-7.890635728836059570e-02,-4.371277093887329102e-01,-5.139963582456630320e-02,-8.728611469268798828e-02,-4.930275976657867432e-01,-6.017174825370830149e-02,-2.693563699722290039e-02,-2.592551708221435547e-01,-1.067730758637708277e-02,-3.717035055160522461e-02,-3.737380206584930420e-01,-1.800762929320853800e-02,-4.338192939758300781e-02,-4.446012973785400391e-01,-2.547502957582992167e-02,-4.927825927734375000e-02,-4.990378320217132568e-01,-3.034880265892070383e-02,1.629412174224853516e-03,-2.442692518234252930e-01,-5.707314445828615135e-03,-6.235182285308837891e-03,-3.424604535102844238e-01,-8.986542674904285377e-03,-1.071339845657348633e-02,-4.024129509925842285e-01,-1.171813600063842387e-02,-1.572322845458984375e-02,-4.506844878196716309e-01,-1.481665458828729243e-02,3.120607137680053711e-02,-2.117940187454223633e-01,-5.630403499310432380e-03,3.236430883407592773e-02,-2.722408175468444824e-01,-5.545553493504939979e-03,3.150659799575805664e-02,-3.092566132545471191e-01,-3.270565972854910797e-03,3.094285726547241211e-02,-3.394870162010192871e-01,-1.772042106097160286e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.036724567413330078e-02,-5.412459373474121094e-02,-3.977975783169540591e-02,-7.115715742111206055e-02,-1.454507112503051758e-01,-5.021528315961631961e-02,-9.126096963882446289e-02,-2.117182016372680664e-01,-5.456061450064453311e-02,-9.700107574462890625e-02,-2.713557481765747070e-01,-5.516810876548561282e-02,-5.166637897491455078e-02,-2.580527067184448242e-01,-1.808666040420803256e-02,-6.707292795181274414e-02,-3.705227673053741455e-01,-3.243800414026054568e-02,-7.752931118011474609e-02,-4.394510984420776367e-01,-4.583154035032066531e-02,-8.619797229766845703e-02,-4.948024749755859375e-01,-5.427318227708610721e-02,-2.480691671371459961e-02,-2.615141868591308594e-01,-5.266752776208249998e-03,-3.424257040023803711e-02,-3.763532638549804688e-01,-9.056225169899789762e-03,-4.021668434143066406e-02,-4.460780620574951172e-01,-1.493025173664364047e-02,-4.626381397247314453e-02,-4.988886713981628418e-01,-1.913166393757137484e-02,3.237962722778320312e-03,-2.454529404640197754e-01,1.995650834885509539e-03,-3.524243831634521484e-03,-3.448053896427154541e-01,2.162699836787851382e-03,-7.956147193908691406e-03,-4.040813148021697998e-01,3.873189143064337259e-04,-1.307016611099243164e-02,-4.517766833305358887e-01,-2.570571361559359502e-03,3.248471021652221680e-02,-2.128385305404663086e-01,3.959529816654594470e-03,3.457492589950561523e-02,-2.737297415733337402e-01,6.639430082884700823e-03,3.384196758270263672e-02,-3.110010027885437012e-01,9.366464118954809237e-03,3.351312875747680664e-02,-3.420501649379730225e-01,1.078874735861745648e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.647702932357788086e-02,-5.276328325271606445e-02,-4.404288608185424891e-02,-6.827247142791748047e-02,-1.406374573707580566e-01,-5.751484337798729030e-02,-9.093940258026123047e-02,-2.091187238693237305e-01,-6.436404291144981471e-02,-9.950679540634155273e-02,-2.720036506652832031e-01,-6.744568500272407618e-02,-5.259281396865844727e-02,-2.563205957412719727e-01,-2.276164929918422786e-02,-6.706714630126953125e-02,-3.694153428077697754e-01,-3.874141055695190516e-02,-7.658380270004272461e-02,-4.383956193923950195e-01,-5.306114706746711818e-02,-8.440798521041870117e-02,-4.940322339534759521e-01,-6.214553195587768641e-02,-2.603876590728759766e-02,-2.614293694496154785e-01,-8.746954459468270215e-03,-3.563904762268066406e-02,-3.773257136344909668e-01,-1.523193422309532252e-02,-4.148757457733154297e-02,-4.482054412364959717e-01,-2.242418270162715999e-02,-4.730910062789916992e-02,-5.018569827079772949e-01,-2.723908688477649775e-02,1.783311367034912109e-03,-2.463268041610717773e-01,-6.206142350606569380e-04,-4.522800445556640625e-03,-3.459936678409576416e-01,-3.044278906429553899e-03,-8.635818958282470703e-03,-4.050933718681335449e-01,-5.945606935540581617e-03,-1.349514722824096680e-02,-4.529190063476562500e-01,-9.335041824499512586e-03,3.034657239913940430e-02,-2.142965197563171387e-01,1.939189889696990576e-03,3.358036279678344727e-02,-2.742438912391662598e-01,2.685472754990314570e-03,3.364127874374389648e-02,-3.107542395591735840e-01,4.245648313542460528e-03,3.400963544845581055e-02,-3.407591879367828369e-01,5.004014972826098528e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.045486450195312500e-02,-5.478489398956298828e-02,-3.545726029554430170e-02,-7.382518053054809570e-02,-1.429771780967712402e-01,-4.567732600847307367e-02,-9.454083442687988281e-02,-2.081100940704345703e-01,-5.113424299636903925e-02,-1.023696064949035645e-01,-2.673141360282897949e-01,-5.329418121257845087e-02,-5.353391170501708984e-02,-2.577351331710815430e-01,-1.667895106950822992e-02,-6.962203979492187500e-02,-3.680947422981262207e-01,-3.209597183743539972e-02,-7.969027757644653320e-02,-4.360674917697906494e-01,-4.597741304317537470e-02,-8.844250440597534180e-02,-4.912491142749786377e-01,-5.485976798811975641e-02,-2.705287933349609375e-02,-2.618070244789123535e-01,-7.897948235068952272e-03,-3.765952587127685547e-02,-3.744576573371887207e-01,-1.433074133822742624e-02,-4.361879825592041016e-02,-4.448292553424835205e-01,-2.189028201976839227e-02,-4.887324571609497070e-02,-4.990805685520172119e-01,-2.711163400093141718e-02,6.635189056396484375e-04,-2.461473345756530762e-01,-4.309420794044171998e-03,-6.995916366577148438e-03,-3.424489498138427734e-01,-6.972376577351724336e-03,-1.114988327026367188e-02,-4.019613862037658691e-01,-1.032574786225382013e-02,-1.597690582275390625e-02,-4.498752355575561523e-01,-1.411059717068496866e-02,2.966248989105224609e-02,-2.128597497940063477e-01,-5.557584896479283998e-03,3.267771005630493164e-02,-2.713192701339721680e-01,-5.164934176747237871e-03,3.227978944778442383e-02,-3.080892860889434814e-01,-3.521378239412342737e-03,3.175336122512817383e-02,-3.380360603332519531e-01,-2.696571260486280153e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.050552845001220703e-02,-5.326044559478759766e-02,-3.979081813793072797e-02,-7.254868745803833008e-02,-1.409357786178588867e-01,-5.149234239559064008e-02,-9.363210201263427734e-02,-2.077980041503906250e-01,-5.733931962947735883e-02,-1.026694774627685547e-01,-2.689784169197082520e-01,-5.959850702981839277e-02,-5.379915237426757812e-02,-2.580341696739196777e-01,-1.964793693821320630e-02,-7.020056247711181641e-02,-3.694931566715240479e-01,-3.521813232998738386e-02,-8.086228370666503906e-02,-4.381312727928161621e-01,-4.946147058706173993e-02,-8.945059776306152344e-02,-4.938474595546722412e-01,-5.845146406988988019e-02,-2.688300609588623047e-02,-2.609254717826843262e-01,-7.649748721973992360e-03,-3.780674934387207031e-02,-3.741481304168701172e-01,-1.285792016039977170e-02,-4.394972324371337891e-02,-4.445569515228271484e-01,-1.945756901602635480e-02,-4.940885305404663086e-02,-4.978134334087371826e-01,-2.405989137093911268e-02,1.686632633209228516e-03,-2.444622516632080078e-01,-1.178290015900529397e-03,-5.866110324859619141e-03,-3.413135111331939697e-01,-2.237402038531399739e-03,-1.043814420700073242e-02,-4.005778133869171143e-01,-4.405544740961886419e-03,-1.554423570632934570e-02,-4.484872817993164062e-01,-7.503575315581656469e-03,3.134334087371826172e-02,-2.113175392150878906e-01,-7.425278340633667540e-06,3.352290391921997070e-02,-2.703703045845031738e-01,1.618795193849109637e-03,3.252303600311279297e-02,-3.066356778144836426e-01,3.955477712793253886e-03,3.197878599166870117e-02,-3.366298973560333252e-01,5.266571747256421077e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.191559553146362305e-02,-5.357831716537475586e-02,-4.057379445174547072e-02,-7.352846860885620117e-02,-1.423799991607666016e-01,-5.217675870397897597e-02,-9.370744228363037109e-02,-2.096278667449951172e-01,-5.771591147521348830e-02,-1.018385291099548340e-01,-2.717784643173217773e-01,-5.957080057004304763e-02,-5.517864227294921875e-02,-2.577840685844421387e-01,-1.944588875511499282e-02,-7.027339935302734375e-02,-3.694779276847839355e-01,-3.514339408019395705e-02,-8.037650585174560547e-02,-4.386404752731323242e-01,-4.970162740090700026e-02,-8.884119987487792969e-02,-4.946466982364654541e-01,-5.893316498139711257e-02,-2.739179134368896484e-02,-2.611354589462280273e-01,-6.897015554102381429e-03,-3.724533319473266602e-02,-3.756482601165771484e-01,-1.195919053742500182e-02,-4.281836748123168945e-02,-4.469972848892211914e-01,-1.861770084241243239e-02,-4.853439331054687500e-02,-5.015675723552703857e-01,-2.343127695957036849e-02,1.387417316436767578e-03,-2.445685863494873047e-01,-4.387428879226717982e-05,-5.712687969207763672e-03,-3.427678942680358887e-01,-1.267096084745844564e-03,-1.003664731979370117e-02,-4.022113978862762451e-01,-3.493691153096278867e-03,-1.514989137649536133e-02,-4.500757455825805664e-01,-6.629650538059195242e-03,3.159743547439575195e-02,-2.116121053695678711e-01,1.455795312097052374e-03,3.375661373138427734e-02,-2.719236612319946289e-01,2.836499539000669756e-03,3.264296054840087891e-02,-3.089672029018402100e-01,4.983431602624932566e-03,3.197735548019409180e-02,-3.399167358875274658e-01,6.106458547321835795e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.226791858673095703e-02,-5.280375480651855469e-02,-3.708026871422021031e-02,-7.553440332412719727e-02,-1.410728096961975098e-01,-4.831391141155449986e-02,-9.621042013168334961e-02,-2.075006961822509766e-01,-5.441840678790299535e-02,-1.044022440910339355e-01,-2.679947614669799805e-01,-5.730218381026475072e-02,-5.656194686889648438e-02,-2.557452321052551270e-01,-1.976987474003522038e-02,-7.247596979141235352e-02,-3.681974112987518311e-01,-3.690067991951195836e-02,-8.273613452911376953e-02,-4.378221035003662109e-01,-5.200281679967133641e-02,-9.138435125350952148e-02,-4.939841032028198242e-01,-6.150956765154091954e-02,-2.904635667800903320e-02,-2.600833177566528320e-01,-1.020977493712393880e-02,-3.927588462829589844e-02,-3.748938441276550293e-01,-1.728069164195744634e-02,-4.553043842315673828e-02,-4.460078775882720947e-01,-2.504603132942406774e-02,-5.165141820907592773e-02,-5.007111132144927979e-01,-3.041185938158719182e-02,2.455711364746093750e-05,-2.444748282432556152e-01,-5.852278660626097917e-03,-7.400572299957275391e-03,-3.435473144054412842e-01,-8.680250834316893815e-03,-1.164543628692626953e-02,-4.036665260791778564e-01,-1.149129063227860570e-02,-1.648104190826416016e-02,-4.519073367118835449e-01,-1.493596971371857762e-02,3.044164180755615234e-02,-2.106836438179016113e-01,-6.468107331187411546e-03,3.198170661926269531e-02,-2.707812786102294922e-01,-6.367138459921761751e-03,3.080165386199951172e-02,-3.079544901847839355e-01,-4.299518525243684053e-03,3.004002571105957031e-02,-3.385556936264038086e-01,-3.075678472981735467e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.228723049163818359e-02,-5.188030004501342773e-02,-3.502267154647142888e-02,-7.382464408874511719e-02,-1.408256292343139648e-01,-4.634243177963526250e-02,-9.385824203491210938e-02,-2.094140052795410156e-01,-5.320902096821100713e-02,-1.017650365829467773e-01,-2.703235149383544922e-01,-5.712754207445414067e-02,-5.498969554901123047e-02,-2.561130523681640625e-01,-1.903903412414820195e-02,-7.001471519470214844e-02,-3.697240352630615234e-01,-3.665795105291635991e-02,-8.007764816284179688e-02,-4.396523237228393555e-01,-5.201334061814577581e-02,-8.841824531555175781e-02,-4.958989024162292480e-01,-6.174708830906183721e-02,-2.724301815032958984e-02,-2.605819106101989746e-01,-1.111375002903969289e-02,-3.749269247055053711e-02,-3.763914704322814941e-01,-1.890301259948046209e-02,-4.359662532806396484e-02,-4.477937817573547363e-01,-2.723219546271593572e-02,-4.961156845092773438e-02,-5.023251473903656006e-01,-3.296112942291529180e-02,2.252161502838134766e-03,-2.451982498168945312e-01,-8.180125828516793263e-03,-5.889117717742919922e-03,-3.457450270652770996e-01,-1.178359727157385350e-02,-1.036500930786132812e-02,-4.066290259361267090e-01,-1.512477288736135961e-02,-1.586025953292846680e-02,-4.550552666187286377e-01,-1.893163214219839574e-02,3.295534849166870117e-02,-2.119882106781005859e-01,-9.963391560745549214e-03,3.514581918716430664e-02,-2.722380161285400391e-01,-1.076534504784376622e-02,3.380948305130004883e-02,-3.100162148475646973e-01,-9.199029046726536762e-03,3.268080949783325195e-02,-3.406001627445220947e-01,-8.286811623406720173e-03
