0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.108839273452758789e-02,-5.849927663803100586e-02,-2.036418993318989124e-02,7.554477453231811523e-02,-1.376428008079528809e-01,-2.703420300329639758e-02,7.252502441406250000e-02,-2.053261697292327881e-01,-3.278769780243351306e-02,5.258733034133911133e-02,-2.512449622154235840e-01,-3.861535568083240832e-02,1.853430271148681641e-02,-2.262748777866363525e-01,-1.330807846332504596e-02,4.924267530441284180e-03,-3.216121494770050049e-01,-3.109269444192364062e-02,-5.116045475006103516e-03,-3.777880072593688965e-01,-4.645130265797092761e-02,-1.419055461883544922e-02,-4.240989685058593750e-01,-5.664081353987171497e-02,-1.713046431541442871e-02,-2.228603065013885498e-01,-1.542376954401447620e-02,-3.129079937934875488e-02,-3.256859481334686279e-01,-3.074851487124874438e-02,-4.130721092224121094e-02,-3.923239111900329590e-01,-4.559698928440525378e-02,-4.882922768592834473e-02,-4.455155730247497559e-01,-5.568807427133037891e-02,-4.850718379020690918e-02,-2.049337923526763916e-01,-2.061842609489872302e-02,-6.250786781311035156e-02,-3.042320609092712402e-01,-3.566662822211696948e-02,-7.097044587135314941e-02,-3.672755956649780273e-01,-4.762490321243717517e-02,-7.692620158195495605e-02,-4.167354404926300049e-01,-5.494517688001110400e-02,-7.843449711799621582e-02,-1.739701628684997559e-01,-2.786847058976604785e-02,-8.824148774147033691e-02,-2.515307366847991943e-01,-4.191287089432194080e-02,-9.263545274734497070e-02,-3.017598986625671387e-01,-4.848510626996471728e-02,-9.554189443588256836e-02,-3.444029688835144043e-01,-5.173070956314518298e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.289572477340698242e-02,-6.288796663284301758e-02,-2.264233597173870294e-02,7.917147874832153320e-02,-1.408591270446777344e-01,-3.038860589816749780e-02,7.795262336730957031e-02,-2.072320580482482910e-01,-3.717536025300205438e-02,5.556523799896240234e-02,-2.514462471008300781e-01,-4.379603557839573114e-02,1.770335435867309570e-02,-2.336634397506713867e-01,-1.234708924397409646e-02,4.265755414962768555e-03,-3.257982730865478516e-01,-3.002412908330143182e-02,-6.822228431701660156e-03,-3.819132447242736816e-01,-4.622671299233616082e-02,-1.758903264999389648e-02,-4.301263093948364258e-01,-5.755434848919094293e-02,-1.797157526016235352e-02,-2.296735346317291260e-01,-1.408286590680063455e-02,-3.218635916709899902e-02,-3.304670155048370361e-01,-2.930227585687816827e-02,-4.265761375427246094e-02,-3.951368927955627441e-01,-4.530464403882206170e-02,-5.098882317543029785e-02,-4.473902583122253418e-01,-5.667457648172558038e-02,-4.920068383216857910e-02,-2.110093533992767334e-01,-1.927799836352050988e-02,-6.211873888969421387e-02,-3.082959055900573730e-01,-3.401816927447498529e-02,-7.042300701141357422e-02,-3.708536624908447266e-01,-4.637910344257534234e-02,-7.661685347557067871e-02,-4.209469556808471680e-01,-5.439775728240192620e-02,-7.757166028022766113e-02,-1.793220639228820801e-01,-2.693864062979400842e-02,-8.757433295249938965e-02,-2.549920082092285156e-01,-4.060794331684292047e-02,-9.231585264205932617e-02,-3.045340180397033691e-01,-4.710065492048443048e-02,-9.572091698646545410e-02,-3.476681411266326904e-01,-5.062252201690853326e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.287590622901916504e-02,-6.333196163177490234e-02,-2.311446542822181982e-02,8.030304312705993652e-02,-1.421085596084594727e-01,-3.067223752819359106e-02,7.945671677589416504e-02,-2.094930708408355713e-01,-3.725965718709289831e-02,5.703935027122497559e-02,-2.567265033721923828e-01,-4.360933626972496313e-02,2.010035514831542969e-02,-2.350089848041534424e-01,-1.170808753900587362e-02,6.739556789398193359e-03,-3.264263272285461426e-01,-2.938750597618877691e-02,-4.354178905487060547e-03,-3.818851709365844727e-01,-4.573483045183479589e-02,-1.519271731376647949e-02,-4.301204681396484375e-01,-5.720819185458481115e-02,-1.565271615982055664e-02,-2.314454913139343262e-01,-1.321625175856411261e-02,-2.992668747901916504e-02,-3.315101861953735352e-01,-2.844711231969654364e-02,-4.060724377632141113e-02,-3.954812288284301758e-01,-4.463947589479744238e-02,-4.910114407539367676e-02,-4.481101334095001221e-01,-5.628980721317589087e-02,-4.686677455902099609e-02,-2.132218480110168457e-01,-1.831975045584499640e-02,-5.958274006843566895e-02,-3.093921542167663574e-01,-3.315329949342071814e-02,-6.836235523223876953e-02,-3.711235523223876953e-01,-4.537052686296760839e-02,-7.529467344284057617e-02,-4.210959076881408691e-01,-5.338091800891220373e-02,-7.553598284721374512e-02,-1.815638542175292969e-01,-2.599068569921314520e-02,-8.502578735351562500e-02,-2.571601271629333496e-01,-3.967488954745590490e-02,-9.005901217460632324e-02,-3.063206970691680908e-01,-4.598864938103019995e-02,-9.462508559226989746e-02,-3.492527604103088379e-01,-4.944895232998192114e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.343273282051086426e-02,-6.266623735427856445e-02,-2.306243174422206721e-02,8.102241158485412598e-02,-1.419903039932250977e-01,-3.049958825755538783e-02,8.006700873374938965e-02,-2.101547420024871826e-01,-3.692887120593013606e-02,5.588707327842712402e-02,-2.548743784427642822e-01,-4.323451735723438105e-02,1.996213197708129883e-02,-2.350307703018188477e-01,-1.188746981966914973e-02,6.879329681396484375e-03,-3.269753754138946533e-01,-2.944211058962764582e-02,-4.346579313278198242e-03,-3.828607797622680664e-01,-4.566036679494800410e-02,-1.513946056365966797e-02,-4.311092495918273926e-01,-5.703994773972453913e-02,-1.591345667839050293e-02,-2.316415309906005859e-01,-1.335272707689227900e-02,-2.991089224815368652e-02,-3.322476446628570557e-01,-2.840452410924854121e-02,-4.027625918388366699e-02,-3.966602981090545654e-01,-4.438865699518146357e-02,-4.854711890220642090e-02,-4.489566087722778320e-01,-5.589757256853999934e-02,-4.720598459243774414e-02,-2.133482992649078369e-01,-1.837686405229987940e-02,-5.967363715171813965e-02,-3.099580109119415283e-01,-3.306007527459087214e-02,-6.808432936668395996e-02,-3.720093965530395508e-01,-4.525912695277156672e-02,-7.480874657630920410e-02,-4.219043552875518799e-01,-5.329625450718822322e-02,-7.583105564117431641e-02,-1.817499399185180664e-01,-2.595788010108890376e-02,-8.517545461654663086e-02,-2.578057944774627686e-01,-3.950383283842029414e-02,-9.006246924400329590e-02,-3.072265982627868652e-01,-4.580168195712985835e-02,-9.442052245140075684e-02,-3.502295613288879395e-01,-4.933204644072475276e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.307912826538085938e-02,-6.279939413070678711e-02,-2.337867671369053824e-02,8.061438798904418945e-02,-1.422969698905944824e-01,-3.070620724676587088e-02,7.939594984054565430e-02,-2.098493278026580811e-01,-3.695011602459885580e-02,5.592280626296997070e-02,-2.559292912483215332e-01,-4.302058459936120016e-02,1.966345310211181641e-02,-2.349112927913665771e-01,-1.170371191321351034e-02,6.288677453994750977e-03,-3.274928033351898193e-01,-2.901329563675858481e-02,-4.920691251754760742e-03,-3.833276033401489258e-01,-4.495496393857933981e-02,-1.544901728630065918e-02,-4.315997958183288574e-01,-5.611055062828995688e-02,-1.603931188583374023e-02,-2.312254011631011963e-01,-1.291199212639071447e-02,-3.022983670234680176e-02,-3.323459029197692871e-01,-2.778970168648697836e-02,-4.076310992240905762e-02,-3.965947628021240234e-01,-4.388581307350136740e-02,-4.886734485626220703e-02,-4.488989114761352539e-01,-5.549017803488709433e-02,-4.726362228393554688e-02,-2.128467559814453125e-01,-1.774015741168000204e-02,-5.991175770759582520e-02,-3.096372485160827637e-01,-3.225518109022118551e-02,-6.875362992286682129e-02,-3.721626996994018555e-01,-4.495782123623826010e-02,-7.558506727218627930e-02,-4.225977063179016113e-01,-5.341516526161171896e-02,-7.608979940414428711e-02,-1.810588836669921875e-01,-2.513555155812241537e-02,-8.543431758880615234e-02,-2.573520243167877197e-01,-3.861573056994416220e-02,-9.056818485260009766e-02,-3.068379163742065430e-01,-4.527790935455300314e-02,-9.513545036315917969e-02,-3.502559959888458252e-01,-4.913581253705956442e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.316457152366638184e-02,-6.387323141098022461e-02,-2.325034116250890293e-02,8.030900359153747559e-02,-1.431351304054260254e-01,-3.068580639404672183e-02,7.751217484474182129e-02,-2.098397016525268555e-01,-3.701741781873124637e-02,5.487605929374694824e-02,-2.563457489013671875e-01,-4.314866077942269840e-02,1.900106668472290039e-02,-2.361479699611663818e-01,-1.184560798895972766e-02,5.035310983657836914e-03,-3.292605876922607422e-01,-2.909452629131692447e-02,-6.327152252197265625e-03,-3.849324285984039307e-01,-4.496690046829598941e-02,-1.715746521949768066e-02,-4.328530132770538330e-01,-5.597013396067040958e-02,-1.693183183670043945e-02,-2.313410043716430664e-01,-1.302668426973241367e-02,-3.143718838691711426e-02,-3.329449892044067383e-01,-2.768628087682145633e-02,-4.218336939811706543e-02,-3.971913158893585205e-01,-4.348047238630670108e-02,-5.048713088035583496e-02,-4.493303298950195312e-01,-5.478643041891473331e-02,-4.818928241729736328e-02,-2.123771905899047852e-01,-1.779015150708573856e-02,-6.073719263076782227e-02,-3.100460767745971680e-01,-3.207822677535432376e-02,-6.954553723335266113e-02,-3.724638819694519043e-01,-4.421608310980218448e-02,-7.631850242614746094e-02,-4.226266741752624512e-01,-5.218655777019876041e-02,-7.715347409248352051e-02,-1.799082159996032715e-01,-2.509306159657853641e-02,-8.664286136627197266e-02,-2.566555738449096680e-01,-3.833083224338906803e-02,-9.156307578086853027e-02,-3.060234189033508301e-01,-4.443724241895097293e-02,-9.596657752990722656e-02,-3.491469323635101318e-01,-4.773466822547334232e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.309686064720153809e-02,-6.321978569030761719e-02,-2.285574344912788547e-02,8.010092377662658691e-02,-1.419105529785156250e-01,-3.045808678487560428e-02,7.734873890876770020e-02,-2.084049880504608154e-01,-3.703295966604969180e-02,5.500939488410949707e-02,-2.543435394763946533e-01,-4.347711583594104923e-02,1.786756515502929688e-02,-2.367631494998931885e-01,-1.232655407855531848e-02,4.203259944915771484e-03,-3.293169140815734863e-01,-2.991250125685951389e-02,-6.905049085617065430e-03,-3.849439620971679688e-01,-4.601837476710102237e-02,-1.778933405876159668e-02,-4.331838786602020264e-01,-5.722037112334987796e-02,-1.799193024635314941e-02,-2.322727441787719727e-01,-1.397505464026949085e-02,-3.232941031455993652e-02,-3.339076936244964600e-01,-2.894099956372997440e-02,-4.310262203216552734e-02,-3.983680009841918945e-01,-4.475411182264110721e-02,-5.175212025642395020e-02,-4.506766796112060547e-01,-5.610246738413593448e-02,-4.908642172813415527e-02,-2.132122814655303955e-01,-1.914563743392250217e-02,-6.237640976905822754e-02,-3.105273842811584473e-01,-3.364524772385379947e-02,-7.140120863914489746e-02,-3.729951977729797363e-01,-4.574921509245655216e-02,-7.844716310501098633e-02,-4.231657981872558594e-01,-5.366654476145527042e-02,-7.766199111938476562e-02,-1.805518269538879395e-01,-2.684540269891044773e-02,-8.771887421607971191e-02,-2.578463852405548096e-01,-4.030941581348201908e-02,-9.275999665260314941e-02,-3.079093694686889648e-01,-4.658059557894489444e-02,-9.698832035064697266e-02,-3.517991304397583008e-01,-5.000441676000377811e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.230373144149780273e-02,-6.267118453979492188e-02,-2.391199381656861078e-02,7.921075820922851562e-02,-1.397840380668640137e-01,-3.260018104322170984e-02,7.842528820037841797e-02,-2.066911756992340088e-01,-4.025965729363178980e-02,5.683726072311401367e-02,-2.559210360050201416e-01,-4.770445996530270349e-02,1.885002851486206055e-02,-2.343827784061431885e-01,-1.406541173912501108e-02,4.813373088836669922e-03,-3.269717097282409668e-01,-3.254875713594174158e-02,-6.406903266906738281e-03,-3.828906416893005371e-01,-4.913065382845616114e-02,-1.703932881355285645e-02,-4.316555857658386230e-01,-6.062496253855442774e-02,-1.717934012413024902e-02,-2.304067611694335938e-01,-1.556542409218764078e-02,-3.180471062660217285e-02,-3.321651220321655273e-01,-3.126912736900067102e-02,-4.249262809753417969e-02,-3.965941369533538818e-01,-4.745253348357891809e-02,-5.072668194770812988e-02,-4.496715664863586426e-01,-5.912548848993992578e-02,-4.857635498046875000e-02,-2.119500041007995605e-01,-2.065680907674050104e-02,-6.151017546653747559e-02,-3.094720244407653809e-01,-3.568175607927059900e-02,-7.053679227828979492e-02,-3.717617988586425781e-01,-4.782469743497586023e-02,-7.746356725692749023e-02,-4.219218492507934570e-01,-5.585022816069340479e-02,-7.738542556762695312e-02,-1.800881624221801758e-01,-2.837195420272564661e-02,-8.732694387435913086e-02,-2.563721537590026855e-01,-4.206661307819103968e-02,-9.230673313140869141e-02,-3.060022890567779541e-01,-4.830506244309162867e-02,-9.660369157791137695e-02,-3.491644561290740967e-01,-5.175833949454045069e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.283948779106140137e-02,-6.343263387680053711e-02,-2.316816895478268634e-02,7.971832156181335449e-02,-1.421033143997192383e-01,-3.150925039523144733e-02,7.867714762687683105e-02,-2.090483903884887695e-01,-3.889387472742100726e-02,5.601474642753601074e-02,-2.550901770591735840e-01,-4.630816354625721942e-02,1.956078410148620605e-02,-2.340422570705413818e-01,-1.477088405960103046e-02,5.737513303756713867e-03,-3.262537717819213867e-01,-3.351823239796658527e-02,-5.523443222045898438e-03,-3.823819160461425781e-01,-5.020426958077450763e-02,-1.638394594192504883e-02,-4.310840964317321777e-01,-6.176916881673832904e-02,-1.627573370933532715e-02,-2.297129333019256592e-01,-1.677681132429142963e-02,-3.079235553741455078e-02,-3.320292532444000244e-01,-3.294559567444821369e-02,-4.158520698547363281e-02,-3.974239826202392578e-01,-4.919882117980023395e-02,-5.032134056091308594e-02,-4.507373273372650146e-01,-6.082480772607823383e-02,-4.760828614234924316e-02,-2.107979357242584229e-01,-2.222358434670468341e-02,-6.076160073280334473e-02,-3.088736236095428467e-01,-3.773343934886952411e-02,-7.009240984916687012e-02,-3.721699714660644531e-01,-5.013436823361416828e-02,-7.761320471763610840e-02,-4.230056405067443848e-01,-5.820778756611844074e-02,-7.662644982337951660e-02,-1.785591840744018555e-01,-3.017640299373169910e-02,-8.665287494659423828e-02,-2.558583021163940430e-01,-4.437356441491147052e-02,-9.161886572837829590e-02,-3.062861561775207520e-01,-5.096197872632046710e-02,-9.600582718849182129e-02,-3.500015139579772949e-01,-5.461884289258023273e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.318397283554077148e-02,-6.321597099304199219e-02,-2.216789005717600958e-02,8.000677824020385742e-02,-1.429740190505981445e-01,-2.965601785501803533e-02,7.761251926422119141e-02,-2.089078128337860107e-01,-3.623323208114470617e-02,5.576139688491821289e-02,-2.558124363422393799e-01,-4.276047340056265966e-02,2.063536643981933594e-02,-2.343807816505432129e-01,-1.352154622247780935e-02,6.603807210922241211e-03,-3.271544873714447021e-01,-3.166741198322142736e-02,-4.971474409103393555e-03,-3.834457397460937500e-01,-4.759449204823340551e-02,-1.586234569549560547e-02,-4.319012165069580078e-01,-5.852783536931838171e-02,-1.546162366867065430e-02,-2.298068106174468994e-01,-1.564782178422774450e-02,-3.038045763969421387e-02,-3.318962156772613525e-01,-3.123975983282889501e-02,-4.086101055145263672e-02,-3.966817855834960938e-01,-4.677973380705680029e-02,-4.897707700729370117e-02,-4.493244886398315430e-01,-5.780018186590041296e-02,-4.710716009140014648e-02,-2.110383808612823486e-01,-2.115008114299143926e-02,-6.038892269134521484e-02,-3.091786801815032959e-01,-3.610243713876570837e-02,-6.905806064605712891e-02,-3.721219301223754883e-01,-4.779018527290190832e-02,-7.551893591880798340e-02,-4.229438602924346924e-01,-5.538689783236350195e-02,-7.646155357360839844e-02,-1.791877150535583496e-01,-2.908412246426905767e-02,-8.648535609245300293e-02,-2.557002305984497070e-01,-4.283028534075583593e-02,-9.097391366958618164e-02,-3.058953881263732910e-01,-4.894475704452361242e-02,-9.465563297271728516e-02,-3.497908115386962891e-01,-5.222004717609252111e-02
