8.340032696723937988e-01,6.641877889633178711e-01,-1.098861943660267571e-07,7.865257263183593750e-01,6.072233319282531738e-01,-3.949343226850032806e-03,7.698596119880676270e-01,5.270758867263793945e-01,-1.285835541784763336e-02,7.655481696128845215e-01,4.659680426120758057e-01,-2.647651359438896179e-02,7.707031369209289551e-01,4.159091114997863770e-01,-4.300376027822494507e-02,8.422724604606628418e-01,4.345425367355346680e-01,-7.085615769028663635e-03,8.372703790664672852e-01,3.577882647514343262e-01,-3.056521154940128326e-02,8.362435102462768555e-01,2.926175594329833984e-01,-4.928291961550712585e-02,8.370261788368225098e-01,2.433113306760787964e-01,-6.330595910549163818e-02,8.793413043022155762e-01,4.458083212375640869e-01,-2.168568037450313568e-02,8.140146136283874512e-01,4.219084382057189941e-01,-6.014772132039070129e-02,7.739321589469909668e-01,4.804630875587463379e-01,-7.433701306581497192e-02,7.556980252265930176e-01,5.326190590858459473e-01,-7.592631876468658447e-02,9.031471610069274902e-01,4.773902595043182373e-01,-3.754289820790290833e-02,8.251569271087646484e-01,4.621222913265228271e-01,-7.769504189491271973e-02,7.885380983352661133e-01,5.261861681938171387e-01,-7.600125670433044434e-02,7.753045558929443359e-01,5.780106186866760254e-01,-6.413520127534866333e-02,9.143510460853576660e-01,5.200408697128295898e-01,-5.344675853848457336e-02,8.454284071922302246e-01,5.127732753753662109e-01,-8.765899389982223511e-02,8.140642046928405762e-01,5.541110038757324219e-01,-8.759226649999618530e-02,8.048103451728820801e-01,5.919536352157592773e-01,-7.859118282794952393e-02
8.258917331695556641e-01,6.662505865097045898e-01,-4.551361030280531850e-07,7.831287384033203125e-01,6.125488281250000000e-01,-1.403181534260511398e-02,7.638890147209167480e-01,5.303319692611694336e-01,-2.548467554152011871e-02,7.636295557022094727e-01,4.667517244815826416e-01,-3.935015946626663208e-02,7.771727442741394043e-01,4.219793379306793213e-01,-5.442441999912261963e-02,8.427581787109375000e-01,4.347883462905883789e-01,-1.373254694044589996e-02,8.387809395790100098e-01,3.441898822784423828e-01,-3.840212523937225342e-02,8.369605541229248047e-01,2.806833088397979736e-01,-5.617541074752807617e-02,8.356132507324218750e-01,2.282502353191375732e-01,-6.952738761901855469e-02,8.798787593841552734e-01,4.490492641925811768e-01,-2.197048254311084747e-02,8.150469064712524414e-01,4.170807003974914551e-01,-6.574860215187072754e-02,7.719696760177612305e-01,4.824694991111755371e-01,-7.647062093019485474e-02,7.508752942085266113e-01,5.383854508399963379e-01,-7.324560731649398804e-02,9.028137326240539551e-01,4.806883633136749268e-01,-3.272515907883644104e-02,8.273341059684753418e-01,4.595443904399871826e-01,-7.410012185573577881e-02,7.915678620338439941e-01,5.236120820045471191e-01,-6.659195572137832642e-02,7.747752666473388672e-01,5.753439068794250488e-01,-5.048919096589088440e-02,9.139956831932067871e-01,5.236900448799133301e-01,-4.512207582592964172e-02,8.456409573554992676e-01,5.139260888099670410e-01,-7.564032077789306641e-02,8.147274255752563477e-01,5.579202175140380859e-01,-7.090274989604949951e-02,8.018323183059692383e-01,5.961613655090332031e-01,-5.884329602122306824e-02
8.309629559516906738e-01,6.768783330917358398e-01,-5.117586852065869607e-07,7.847748994827270508e-01,6.143213510513305664e-01,-1.502726785838603973e-02,7.622538208961486816e-01,5.329724550247192383e-01,-2.817605994641780853e-02,7.577840089797973633e-01,4.711672067642211914e-01,-4.387213289737701416e-02,7.691705226898193359e-01,4.236486256122589111e-01,-6.039610505104064941e-02,8.474880456924438477e-01,4.356668889522552490e-01,-1.316859479993581772e-02,8.383053541183471680e-01,3.444505929946899414e-01,-3.784943372011184692e-02,8.360607624053955078e-01,2.808563709259033203e-01,-5.622955411672592163e-02,8.350184559822082520e-01,2.271684706211090088e-01,-7.003428786993026733e-02,8.826734423637390137e-01,4.500736892223358154e-01,-2.114664018154144287e-02,8.126708865165710449e-01,4.193475544452667236e-01,-6.494989246129989624e-02,7.696007490158081055e-01,4.859350919723510742e-01,-7.611465454101562500e-02,7.487718462944030762e-01,5.436357855796813965e-01,-7.343674451112747192e-02,9.039334654808044434e-01,4.810800552368164062e-01,-3.184156492352485657e-02,8.246982097625732422e-01,4.607398509979248047e-01,-7.262343913316726685e-02,7.910742163658142090e-01,5.260792374610900879e-01,-6.508500128984451294e-02,7.752343416213989258e-01,5.794819593429565430e-01,-4.928883537650108337e-02,9.144794940948486328e-01,5.234274864196777344e-01,-4.450631141662597656e-02,8.440616726875305176e-01,5.123229622840881348e-01,-7.405132055282592773e-02,8.131055235862731934e-01,5.564863681793212891e-01,-6.881117820739746094e-02,7.992672324180603027e-01,5.960824489593505859e-01,-5.657439678907394409e-02
8.277975916862487793e-01,6.817432641983032227e-01,-5.261702540337864775e-07,7.825766205787658691e-01,6.141678094863891602e-01,-1.385203190147876740e-02,7.629217505455017090e-01,5.328547358512878418e-01,-2.646624855697154999e-02,7.608108520507812500e-01,4.703308343887329102e-01,-4.201260581612586975e-02,7.736756801605224609e-01,4.241792559623718262e-01,-5.837943404912948608e-02,8.447988629341125488e-01,4.366831779479980469e-01,-1.217234879732131958e-02,8.375836014747619629e-01,3.456176519393920898e-01,-3.650495782494544983e-02,8.350490331649780273e-01,2.827329635620117188e-01,-5.457060411572456360e-02,8.330637216567993164e-01,2.293532043695449829e-01,-6.826031208038330078e-02,8.805876374244689941e-01,4.510239958763122559e-01,-2.070864103734493256e-02,8.121789693832397461e-01,4.216876626014709473e-01,-6.437429040670394897e-02,7.695077657699584961e-01,4.874698817729949951e-01,-7.573005557060241699e-02,7.481902241706848145e-01,5.441038608551025391e-01,-7.348226010799407959e-02,9.025409817695617676e-01,4.818827509880065918e-01,-3.187609836459159851e-02,8.246579766273498535e-01,4.618081748485565186e-01,-7.275293022394180298e-02,7.911370992660522461e-01,5.274894833564758301e-01,-6.562589108943939209e-02,7.747312188148498535e-01,5.813954472541809082e-01,-5.023822933435440063e-02,9.136325716972351074e-01,5.236811041831970215e-01,-4.488537088036537170e-02,8.434494137763977051e-01,5.122088789939880371e-01,-7.440155744552612305e-02,8.124619126319885254e-01,5.560411214828491211e-01,-6.942617148160934448e-02,7.979472875595092773e-01,5.958589315414428711e-01,-5.750327184796333313e-02
8.246332406997680664e-01,6.781693696975708008e-01,-5.028674081586359534e-07,7.796109318733215332e-01,6.100618243217468262e-01,-1.590048521757125854e-02,7.600587010383605957e-01,5.310476422309875488e-01,-3.022793307900428772e-02,7.585477232933044434e-01,4.703106582164764404e-01,-4.716807231307029724e-02,7.729165554046630859e-01,4.250571727752685547e-01,-6.476933509111404419e-02,8.408513665199279785e-01,4.340056180953979492e-01,-1.558743510395288467e-02,8.355120420455932617e-01,3.427427113056182861e-01,-4.144179821014404297e-02,8.341299891471862793e-01,2.804982066154479980e-01,-6.007192656397819519e-02,8.331592082977294922e-01,2.277115881443023682e-01,-7.381379604339599609e-02,8.778117895126342773e-01,4.496400356292724609e-01,-2.339405380189418793e-02,8.104314804077148438e-01,4.234768450260162354e-01,-6.884114444255828857e-02,7.682915925979614258e-01,4.897604286670684814e-01,-8.043256402015686035e-02,7.469659447669982910e-01,5.464116334915161133e-01,-7.800284773111343384e-02,9.004976153373718262e-01,4.814929068088531494e-01,-3.395291045308113098e-02,8.229950070381164551e-01,4.652096033096313477e-01,-7.601544260978698730e-02,7.890899777412414551e-01,5.306339859962463379e-01,-6.862270832061767578e-02,7.717552781105041504e-01,5.834447741508483887e-01,-5.272131413221359253e-02,9.127420783042907715e-01,5.244301557540893555e-01,-4.649252817034721375e-02,8.433778882026672363e-01,5.150352716445922852e-01,-7.616183161735534668e-02,8.105030655860900879e-01,5.573890209197998047e-01,-7.078263163566589355e-02,7.930481433868408203e-01,5.952050685882568359e-01,-5.840481072664260864e-02
8.242062926292419434e-01,6.809409260749816895e-01,-5.062659624854859430e-07,7.795474529266357422e-01,6.115366220474243164e-01,-1.612193509936332703e-02,7.590157985687255859e-01,5.332069396972656250e-01,-3.075449541211128235e-02,7.559234499931335449e-01,4.725242257118225098e-01,-4.783974215388298035e-02,7.700027227401733398e-01,4.270617067813873291e-01,-6.552483886480331421e-02,8.400614261627197266e-01,4.362324774265289307e-01,-1.566836796700954437e-02,8.343428969383239746e-01,3.458308577537536621e-01,-4.117268323898315430e-02,8.324286937713623047e-01,2.834043800830841064e-01,-5.971874669194221497e-02,8.311380743980407715e-01,2.304273247718811035e-01,-7.354217022657394409e-02,8.763027191162109375e-01,4.509549438953399658e-01,-2.331579290330410004e-02,8.082870244979858398e-01,4.242187738418579102e-01,-6.821443885564804077e-02,7.666509747505187988e-01,4.905895888805389404e-01,-7.981657981872558594e-02,7.461301684379577637e-01,5.472133755683898926e-01,-7.752680033445358276e-02,8.988229632377624512e-01,4.824394583702087402e-01,-3.369766846299171448e-02,8.210065364837646484e-01,4.657493531703948975e-01,-7.568782567977905273e-02,7.875580787658691406e-01,5.311247110366821289e-01,-6.877794861793518066e-02,7.708808183670043945e-01,5.839982032775878906e-01,-5.332317203283309937e-02,9.111836552619934082e-01,5.250720381736755371e-01,-4.604005813598632812e-02,8.412927985191345215e-01,5.154390931129455566e-01,-7.619692385196685791e-02,8.090105056762695312e-01,5.598148107528686523e-01,-7.115117460489273071e-02,7.930938005447387695e-01,5.992639660835266113e-01,-5.899324268102645874e-02
8.204712271690368652e-01,6.803148984909057617e-01,-5.097499524708837271e-07,7.770715951919555664e-01,6.093332767486572266e-01,-1.516474876552820206e-02,7.589961290359497070e-01,5.329099893569946289e-01,-2.977464906871318817e-02,7.562643885612487793e-01,4.736526608467102051e-01,-4.720298573374748230e-02,7.694292664527893066e-01,4.273451268672943115e-01,-6.525743752717971802e-02,8.392367362976074219e-01,4.369969367980957031e-01,-1.445432193577289581e-02,8.330936431884765625e-01,3.468782007694244385e-01,-4.001493006944656372e-02,8.308102488517761230e-01,2.843792140483856201e-01,-5.855855345726013184e-02,8.293318748474121094e-01,2.315486371517181396e-01,-7.224387675523757935e-02,8.751632571220397949e-01,4.514787197113037109e-01,-2.266140282154083252e-02,8.069285750389099121e-01,4.255896210670471191e-01,-6.698875874280929565e-02,7.650616168975830078e-01,4.921211004257202148e-01,-7.825499773025512695e-02,7.446211576461791992e-01,5.487711429595947266e-01,-7.589425891637802124e-02,8.972725868225097656e-01,4.827995300292968750e-01,-3.361171856522560120e-02,8.190322518348693848e-01,4.668814241886138916e-01,-7.478227466344833374e-02,7.859626412391662598e-01,5.322656035423278809e-01,-6.751208007335662842e-02,7.696847319602966309e-01,5.854285955429077148e-01,-5.199250951409339905e-02,9.090387225151062012e-01,5.252549648284912109e-01,-4.651243612170219421e-02,8.399652838706970215e-01,5.141706466674804688e-01,-7.568196207284927368e-02,8.077626228332519531e-01,5.569312572479248047e-01,-7.017974555492401123e-02,7.910689711570739746e-01,5.959542393684387207e-01,-5.787695944309234619e-02
8.192729353904724121e-01,6.795033812522888184e-01,-5.118181434227153659e-07,7.749519348144531250e-01,6.077008843421936035e-01,-1.465955842286348343e-02,7.558984160423278809e-01,5.302665233612060547e-01,-2.911476418375968933e-02,7.525190114974975586e-01,4.707860946655273438e-01,-4.652959480881690979e-02,7.651471495628356934e-01,4.262661635875701904e-01,-6.471648812294006348e-02,8.396615386009216309e-01,4.349716901779174805e-01,-1.375678461045026779e-02,8.308191299438476562e-01,3.456659913063049316e-01,-3.920053690671920776e-02,8.282184004783630371e-01,2.828479111194610596e-01,-5.810312554240226746e-02,8.263921141624450684e-01,2.298215031623840332e-01,-7.199212908744812012e-02,8.739836215972900391e-01,4.501369595527648926e-01,-2.224675752222537994e-02,8.046857118606567383e-01,4.243590533733367920e-01,-6.699518859386444092e-02,7.621741294860839844e-01,4.907079339027404785e-01,-7.884309440851211548e-02,7.409301996231079102e-01,5.486273765563964844e-01,-7.660241425037384033e-02,8.951081633567810059e-01,4.818667769432067871e-01,-3.341550752520561218e-02,8.165733218193054199e-01,4.665447473526000977e-01,-7.454457134008407593e-02,7.835204601287841797e-01,5.313367247581481934e-01,-6.766779720783233643e-02,7.666633725166320801e-01,5.850465893745422363e-01,-5.227956548333168030e-02,9.067628383636474609e-01,5.248057246208190918e-01,-4.652456194162368774e-02,8.381237983703613281e-01,5.142450332641601562e-01,-7.517458498477935791e-02,8.058087825775146484e-01,5.565274357795715332e-01,-6.951522827148437500e-02,7.886370420455932617e-01,5.954200029373168945e-01,-5.711583793163299561e-02
8.144726157188415527e-01,6.789145469665527344e-01,-5.097157895761483815e-07,7.707424759864807129e-01,6.097161173820495605e-01,-1.398637518286705017e-02,7.514173388481140137e-01,5.306966304779052734e-01,-2.757923491299152374e-02,7.467896342277526855e-01,4.717583358287811279e-01,-4.382719472050666809e-02,7.578483223915100098e-01,4.299502074718475342e-01,-6.092043966054916382e-02,8.329842090606689453e-01,4.327572584152221680e-01,-1.533443480730056763e-02,8.258433938026428223e-01,3.443088233470916748e-01,-3.984676301479339600e-02,8.228374719619750977e-01,2.820570766925811768e-01,-5.829368531703948975e-02,8.203887343406677246e-01,2.298193573951721191e-01,-7.203992456197738647e-02,8.686635494232177734e-01,4.481879472732543945e-01,-2.343006245791912079e-02,7.981569766998291016e-01,4.258176982402801514e-01,-6.569705158472061157e-02,7.580580115318298340e-01,4.912518262863159180e-01,-7.624394446611404419e-02,7.392782568931579590e-01,5.482853651046752930e-01,-7.382847368717193604e-02,8.899950385093688965e-01,4.816339015960693359e-01,-3.387369588017463684e-02,8.106155991554260254e-01,4.685547947883605957e-01,-7.275725156068801880e-02,7.793696522712707520e-01,5.322228670120239258e-01,-6.494303792715072632e-02,7.646023035049438477e-01,5.851626396179199219e-01,-4.967990517616271973e-02,9.005413055419921875e-01,5.258516073226928711e-01,-4.622186720371246338e-02,8.329209089279174805e-01,5.160933136940002441e-01,-7.395430654287338257e-02,8.008887171745300293e-01,5.582851171493530273e-01,-6.781469285488128662e-02,7.848494648933410645e-01,5.971663594245910645e-01,-5.532272905111312866e-02
8.116875290870666504e-01,6.777198314666748047e-01,-5.024970732847577892e-07,7.662589550018310547e-01,6.105113625526428223e-01,-1.261054817587137222e-02,7.447972297668457031e-01,5.326328277587890625e-01,-2.556759119033813477e-02,7.365865111351013184e-01,4.766100943088531494e-01,-4.149387776851654053e-02,7.423804402351379395e-01,4.344352781772613525e-01,-5.826983600854873657e-02,8.284000158309936523e-01,4.325920641422271729e-01,-1.473737694323062897e-02,8.208565711975097656e-01,3.417824506759643555e-01,-3.900270909070968628e-02,8.174021840095520020e-01,2.791556715965270996e-01,-5.698798969388008118e-02,8.151535987854003906e-01,2.267276048660278320e-01,-7.035489380359649658e-02,8.638908863067626953e-01,4.472061991691589355e-01,-2.350254543125629425e-02,7.905275225639343262e-01,4.233659207820892334e-01,-6.532344967126846313e-02,7.515550851821899414e-01,4.902885258197784424e-01,-7.540564984083175659e-02,7.357467412948608398e-01,5.487564802169799805e-01,-7.272423058748245239e-02,8.846005201339721680e-01,4.803625345230102539e-01,-3.453964740037918091e-02,8.033984303474426270e-01,4.673516154289245605e-01,-7.285668700933456421e-02,7.733998894691467285e-01,5.311762690544128418e-01,-6.472609192132949829e-02,7.610952854156494141e-01,5.840504169464111328e-01,-4.937354102730751038e-02,8.942887783050537109e-01,5.245981216430664062e-01,-4.737074673175811768e-02,8.264080882072448730e-01,5.150634050369262695e-01,-7.425145059823989868e-02,7.948520183563232422e-01,5.566203594207763672e-01,-6.774286180734634399e-02,7.801018357276916504e-01,5.945621728897094727e-01,-5.513638257980346680e-02
