2.953002154827117920e-01,3.310009837150573730e-01,-1.736450201406114502e-07,2.592899799346923828e-01,2.871541380882263184e-01,5.433817859739065170e-03,2.503623962402343750e-01,2.253555804491043091e-01,1.147041283547878265e-02,2.619459629058837891e-01,1.735023856163024902e-01,1.032984908670186996e-02,2.786746025085449219e-01,1.359058022499084473e-01,8.065983653068542480e-03,2.900983989238739014e-01,1.992816776037216187e-01,4.034430906176567078e-02,2.957804501056671143e-01,1.460163742303848267e-01,3.751063346862792969e-02,2.933114767074584961e-01,1.096691861748695374e-01,3.495040908455848694e-02,2.954449653625488281e-01,7.988341152667999268e-02,3.204534947872161865e-02,3.081810474395751953e-01,1.992213129997253418e-01,2.946964465081691742e-02,2.895349562168121338e-01,1.531252115964889526e-01,1.105726230889558792e-02,2.721469402313232422e-01,1.866324841976165771e-01,3.047712147235870361e-03,2.760051488876342773e-01,2.152772098779678345e-01,5.567124113440513611e-03,3.253526687622070312e-01,2.026467770338058472e-01,1.535415835678577423e-02,3.012923002243041992e-01,1.587978303432464600e-01,-8.378880098462104797e-03,2.842144668102264404e-01,1.984725892543792725e-01,-8.183627389371395111e-03,2.920066714286804199e-01,2.263120263814926147e-01,1.238422817550599575e-03,3.465300798416137695e-01,2.102259099483489990e-01,1.458458718843758106e-03,3.180378973484039307e-01,1.651241630315780640e-01,-1.361168920993804932e-02,3.015345335006713867e-01,1.935384273529052734e-01,-1.037419121712446213e-02,3.084299564361572266e-01,2.219208329916000366e-01,-2.729348838329315186e-03
2.978276014328002930e-01,3.298613429069519043e-01,-1.574860277742118342e-07,2.588055431842803955e-01,2.852695584297180176e-01,4.423267208039760590e-03,2.503377497196197510e-01,2.280826866626739502e-01,1.074891351163387299e-02,2.623395919799804688e-01,1.743232309818267822e-01,1.074514444917440414e-02,2.785612642765045166e-01,1.363885104656219482e-01,9.858179837465286255e-03,2.842564582824707031e-01,2.032510340213775635e-01,4.178792238235473633e-02,2.908709943294525146e-01,1.500381529331207275e-01,4.187518358230590820e-02,2.896673381328582764e-01,1.149553135037422180e-01,3.961052000522613525e-02,2.915111780166625977e-01,8.664077520370483398e-02,3.680641204118728638e-02,3.035834431648254395e-01,2.021625041961669922e-01,3.367597982287406921e-02,2.923592627048492432e-01,1.561517864465713501e-01,1.891666837036609650e-02,2.793006300926208496e-01,1.832797676324844360e-01,8.831138722598552704e-03,2.794171571731567383e-01,2.137066274881362915e-01,8.970296941697597504e-03,3.231475949287414551e-01,2.049506157636642456e-01,2.286724373698234558e-02,3.042843043804168701e-01,1.598963886499404907e-01,2.479202346876263618e-03,2.895746231079101562e-01,1.947606056928634644e-01,-9.479214786551892757e-04,2.926811873912811279e-01,2.269806563854217529e-01,5.275846924632787704e-03,3.462603092193603516e-01,2.106372416019439697e-01,1.252289302647113800e-02,3.197677731513977051e-01,1.653119623661041260e-01,-9.956461144611239433e-04,3.027339577674865723e-01,1.897433251142501831e-01,-5.944988515693694353e-05,3.050059080123901367e-01,2.213808894157409668e-01,5.713664460927248001e-03
2.953224778175354004e-01,3.255013525485992432e-01,-1.297895977359075914e-07,2.586317360401153564e-01,2.839711904525756836e-01,5.630338564515113831e-03,2.499964237213134766e-01,2.265309989452362061e-01,1.204003207385540009e-02,2.610796093940734863e-01,1.741230189800262451e-01,1.141906995326280594e-02,2.769279479980468750e-01,1.358371078968048096e-01,9.456518106162548065e-03,2.878811955451965332e-01,2.015473395586013794e-01,4.138499125838279724e-02,2.937039732933044434e-01,1.461277008056640625e-01,4.156599566340446472e-02,2.924984395503997803e-01,1.086946651339530945e-01,3.952766954898834229e-02,2.942965328693389893e-01,7.780550420284271240e-02,3.684804216027259827e-02,3.056056201457977295e-01,2.018897831439971924e-01,3.208807110786437988e-02,2.946887910366058350e-01,1.570192575454711914e-01,1.749191060662269592e-02,2.813866436481475830e-01,1.863865852355957031e-01,7.947506383061408997e-03,2.824091613292694092e-01,2.166061401367187500e-01,8.554643951356410980e-03,3.234203755855560303e-01,2.057730853557586670e-01,2.024061046540737152e-02,3.058210015296936035e-01,1.609280705451965332e-01,4.423397185746580362e-04,2.902931272983551025e-01,1.983145922422409058e-01,-2.033249475061893463e-03,2.940408885478973389e-01,2.313640266656875610e-01,4.822067450731992722e-03,3.452118635177612305e-01,2.114122658967971802e-01,8.826667442917823792e-03,3.215453624725341797e-01,1.649992465972900391e-01,-3.817926859483122826e-03,3.038780987262725830e-01,1.896792650222778320e-01,-1.741246785968542099e-03,3.055644929409027100e-01,2.218534052371978760e-01,4.705895669758319855e-03
2.951929569244384766e-01,3.243211805820465088e-01,-1.654536561090935720e-07,2.595703601837158203e-01,2.829483449459075928e-01,4.306333605200052261e-03,2.506649494171142578e-01,2.268370240926742554e-01,9.922883473336696625e-03,2.622564733028411865e-01,1.755180805921554565e-01,9.442547336220741272e-03,2.783460617065429688e-01,1.392920762300491333e-01,7.920015603303909302e-03,2.877877652645111084e-01,1.996506452560424805e-01,3.459166362881660461e-02,2.942160665988922119e-01,1.450208872556686401e-01,3.388419374823570251e-02,2.931969463825225830e-01,1.074297726154327393e-01,3.146670386195182800e-02,2.938361763954162598e-01,7.833406329154968262e-02,2.849476411938667297e-02,3.060128390789031982e-01,1.999149024486541748e-01,2.603559195995330811e-02,2.946145832538604736e-01,1.550984382629394531e-01,1.217884942889213562e-02,2.801621854305267334e-01,1.799197793006896973e-01,3.470026422291994095e-03,2.779527306556701660e-01,2.115203440189361572e-01,3.732324345037341118e-03,3.241775333881378174e-01,2.043672055006027222e-01,1.526559144258499146e-02,3.062295317649841309e-01,1.574178636074066162e-01,-3.837055293843150139e-03,2.895845174789428711e-01,1.902279406785964966e-01,-5.315654445439577103e-03,2.896883487701416016e-01,2.251612693071365356e-01,1.457643113099038601e-03,3.456217944622039795e-01,2.123031914234161377e-01,4.867973271757364273e-03,3.218116760253906250e-01,1.654408425092697144e-01,-8.709101006388664246e-03,3.040630817413330078e-01,1.877376288175582886e-01,-6.765700876712799072e-03,3.032687604427337646e-01,2.218436449766159058e-01,-4.250662459526211023e-04
2.957834899425506592e-01,3.249604403972625732e-01,-1.711172927798543242e-07,2.606677412986755371e-01,2.843125760555267334e-01,2.584011526778340340e-03,2.515370249748229980e-01,2.266430258750915527e-01,6.645482964813709259e-03,2.627473771572113037e-01,1.751352250576019287e-01,5.113183055073022842e-03,2.785172164440155029e-01,1.373126953840255737e-01,2.671021036803722382e-03,2.894897162914276123e-01,1.999287605285644531e-01,3.087347745895385742e-02,2.955906391143798828e-01,1.466632783412933350e-01,2.878961712121963501e-02,2.943719029426574707e-01,1.109585762023925781e-01,2.628594450652599335e-02,2.955909669399261475e-01,8.310976624488830566e-02,2.348051778972148895e-02,3.085037469863891602e-01,2.010894864797592163e-01,2.287181839346885681e-02,2.962437272071838379e-01,1.561784744262695312e-01,7.983808405697345734e-03,2.817903757095336914e-01,1.835521906614303589e-01,2.727997489273548126e-04,2.810654342174530029e-01,2.145609110593795776e-01,1.336904126219451427e-03,3.264890909194946289e-01,2.054764628410339355e-01,1.249350327998399734e-02,3.075371086597442627e-01,1.598976850509643555e-01,-7.213049568235874176e-03,2.912096083164215088e-01,1.941844522953033447e-01,-7.882855832576751709e-03,2.926894128322601318e-01,2.275232076644897461e-01,-5.932523636147379875e-04,3.468969464302062988e-01,2.128069698810577393e-01,2.352552488446235657e-03,3.218157291412353516e-01,1.675181537866592407e-01,-1.133485231548547745e-02,3.047142326831817627e-01,1.901994794607162476e-01,-9.315357543528079987e-03,3.055735826492309570e-01,2.218620181083679199e-01,-3.059951588511466980e-03
2.964841425418853760e-01,3.262297809123992920e-01,-1.918887448937312001e-07,2.608828544616699219e-01,2.905268967151641846e-01,-4.895040183328092098e-05,2.508954703807830811e-01,2.291902005672454834e-01,2.948613371700048447e-03,2.616364061832427979e-01,1.758826076984405518e-01,1.042178831994533539e-03,2.786962091922760010e-01,1.384817212820053101e-01,-1.506467349827289581e-03,2.888662815093994141e-01,1.990106105804443359e-01,2.501847222447395325e-02,2.956203222274780273e-01,1.481178998947143555e-01,2.027565985918045044e-02,2.945966422557830811e-01,1.118377447128295898e-01,1.654858700931072235e-02,2.959328591823577881e-01,8.292694389820098877e-02,1.283283531665802002e-02,3.083630204200744629e-01,2.000911533832550049e-01,1.773025281727313995e-02,2.965412437915802002e-01,1.577484309673309326e-01,-4.316577396821230650e-04,2.832379639148712158e-01,1.873898804187774658e-01,-8.297663182020187378e-03,2.831442356109619141e-01,2.190811634063720703e-01,-6.890520453453063965e-03,3.271267116069793701e-01,2.046282589435577393e-01,7.995113730430603027e-03,3.084388077259063721e-01,1.623846143484115601e-01,-1.403501257300376892e-02,2.937391102313995361e-01,1.974318027496337891e-01,-1.415308192372322083e-02,2.966452240943908691e-01,2.301120311021804810e-01,-6.295207422226667404e-03,3.484727442264556885e-01,2.124341428279876709e-01,-1.789200236089527607e-03,3.217581510543823242e-01,1.710045337677001953e-01,-1.709787733852863312e-02,3.053075075149536133e-01,1.944305002689361572e-01,-1.536751072853803635e-02,3.067285418510437012e-01,2.246538698673248291e-01,-9.253383614122867584e-03
2.938687503337860107e-01,3.251025974750518799e-01,-1.887799214728147490e-07,2.608956098556518555e-01,2.882110476493835449e-01,1.508602173998951912e-03,2.522553205490112305e-01,2.280244529247283936e-01,4.782033152878284454e-03,2.634280622005462646e-01,1.771268546581268311e-01,2.501179696992039680e-03,2.796698212623596191e-01,1.398965865373611450e-01,-6.587303942069411278e-04,2.909129858016967773e-01,1.972440481185913086e-01,2.749982662498950958e-02,2.977682054042816162e-01,1.462180018424987793e-01,2.202190272510051727e-02,2.959264516830444336e-01,1.091893017292022705e-01,1.791299134492874146e-02,2.971441447734832764e-01,7.943879067897796631e-02,1.397960353642702103e-02,3.104522228240966797e-01,1.981195062398910522e-01,1.879652775824069977e-02,2.966800630092620850e-01,1.564448177814483643e-01,2.775196626316756010e-04,2.810104787349700928e-01,1.872964799404144287e-01,-7.176896091550588608e-03,2.819790542125701904e-01,2.184402346611022949e-01,-5.360337439924478531e-03,3.281617462635040283e-01,2.035251259803771973e-01,7.428527809679508209e-03,3.081941008567810059e-01,1.632184684276580811e-01,-1.499280612915754318e-02,2.913337349891662598e-01,2.001272290945053101e-01,-1.419327594339847565e-02,2.949109375476837158e-01,2.312477082014083862e-01,-5.585666280239820480e-03,3.480414450168609619e-01,2.125258892774581909e-01,-3.968670498579740524e-03,3.210695385932922363e-01,1.718835681676864624e-01,-1.900767162442207336e-02,3.039530515670776367e-01,1.967588216066360474e-01,-1.634465157985687256e-02,3.065865635871887207e-01,2.257418930530548096e-01,-9.575290605425834656e-03
2.947567999362945557e-01,3.263659775257110596e-01,-1.805995708537011524e-07,2.605972290039062500e-01,2.890994548797607422e-01,-3.082877083215862513e-04,2.512960731983184814e-01,2.280539721250534058e-01,1.728899544104933739e-03,2.638521492481231689e-01,1.761932522058486938e-01,-1.394938328303396702e-03,2.812079191207885742e-01,1.375953704118728638e-01,-5.268489010632038116e-03,2.897697985172271729e-01,1.994717419147491455e-01,2.525144629180431366e-02,2.974235713481903076e-01,1.482707262039184570e-01,1.881931722164154053e-02,2.964933812618255615e-01,1.104592084884643555e-01,1.482668519020080566e-02,2.983142137527465820e-01,8.011084794998168945e-02,1.109786517918109894e-02,3.093892335891723633e-01,1.999544054269790649e-01,1.710952818393707275e-02,2.954191267490386963e-01,1.558688879013061523e-01,-3.212027950212359428e-03,2.805678844451904297e-01,1.888423115015029907e-01,-9.962476789951324463e-03,2.823405563831329346e-01,2.200513780117034912e-01,-7.006963714957237244e-03,3.274840712547302246e-01,2.045673877000808716e-01,6.062290631234645844e-03,3.064092993736267090e-01,1.627900451421737671e-01,-1.787882111966609955e-02,2.907979488372802734e-01,2.020269036293029785e-01,-1.627202704548835754e-02,2.958566844463348389e-01,2.320690900087356567e-01,-6.731707137078046799e-03,3.480565845966339111e-01,2.129572629928588867e-01,-5.192382261157035828e-03,3.204301595687866211e-01,1.722643375396728516e-01,-2.121532335877418518e-02,3.049556612968444824e-01,1.986093819141387939e-01,-1.865228451788425446e-02,3.098396956920623779e-01,2.257056087255477905e-01,-1.183353364467620850e-02
2.939912676811218262e-01,3.267119526863098145e-01,-1.817469268416971317e-07,2.614508569240570068e-01,2.891160845756530762e-01,1.043585129082202911e-03,2.520843744277954102e-01,2.298778146505355835e-01,2.929781097918748856e-03,2.635669708251953125e-01,1.780077964067459106e-01,-6.476724520325660706e-04,2.809787392616271973e-01,1.389534771442413330e-01,-4.928243812173604965e-03,2.901610732078552246e-01,1.995755136013031006e-01,2.701926603913307190e-02,2.976591885089874268e-01,1.478949189186096191e-01,2.077252790331840515e-02,2.953378260135650635e-01,1.108004823327064514e-01,1.691181585192680359e-02,2.962982356548309326e-01,8.112312853336334229e-02,1.337208040058612823e-02,3.099430799484252930e-01,1.998969018459320068e-01,1.820970885455608368e-02,2.949643433094024658e-01,1.555187255144119263e-01,-1.732941949740052223e-03,2.794696390628814697e-01,1.890909671783447266e-01,-8.234452456235885620e-03,2.814385294914245605e-01,2.209673374891281128e-01,-5.084912292659282684e-03,3.275960087776184082e-01,2.047180384397506714e-01,6.536215078085660934e-03,3.056808412075042725e-01,1.629128009080886841e-01,-1.674292050302028656e-02,2.896677553653717041e-01,2.025884240865707397e-01,-1.482637505978345871e-02,2.944444119930267334e-01,2.332908958196640015e-01,-5.080612376332283020e-03,3.477661609649658203e-01,2.132355272769927979e-01,-5.244820844382047653e-03,3.203536570072174072e-01,1.727828234434127808e-01,-2.044061943888664246e-02,3.050647079944610596e-01,1.997147649526596069e-01,-1.739695668220520020e-02,3.098244071006774902e-01,2.274905592203140259e-01,-1.026086322963237762e-02
2.951166629791259766e-01,3.296602070331573486e-01,-1.869522634478926193e-07,2.609423696994781494e-01,2.914872765541076660e-01,1.021877862513065338e-03,2.507227063179016113e-01,2.305757701396942139e-01,3.487114328891038895e-03,2.622210383415222168e-01,1.766657829284667969e-01,-3.224932152079418302e-05,2.812262177467346191e-01,1.379478275775909424e-01,-4.466080572456121445e-03,2.889945209026336670e-01,2.036082446575164795e-01,3.151481598615646362e-02,2.962687313556671143e-01,1.548521667718887329e-01,2.572104521095752716e-02,2.945919930934906006e-01,1.190021783113479614e-01,2.214362844824790955e-02,2.965656518936157227e-01,8.936120569705963135e-02,1.881339214742183685e-02,3.089550137519836426e-01,2.033554017543792725e-01,2.276494354009628296e-02,2.949829995632171631e-01,1.596646010875701904e-01,2.290832810103893280e-03,2.804020345211029053e-01,1.954686045646667480e-01,-4.602773580700159073e-03,2.834169268608093262e-01,2.264261543750762939e-01,-1.128939096815884113e-03,3.272557258605957031e-01,2.077780663967132568e-01,1.077565830200910568e-02,3.071905970573425293e-01,1.649625897407531738e-01,-1.396814454346895218e-02,2.913614511489868164e-01,2.063598483800888062e-01,-1.293937861919403076e-02,2.964476644992828369e-01,2.374632060527801514e-01,-3.049965947866439819e-03,3.477750122547149658e-01,2.156674712896347046e-01,-1.283296849578619003e-03,3.209862112998962402e-01,1.747503578662872314e-01,-1.710896939039230347e-02,3.053971827030181885e-01,2.023783922195434570e-01,-1.458975113928318024e-02,3.099456131458282471e-01,2.301432341337203979e-01,-7.600856479257345200e-03
