2.257088273763656616e-01,6.617202162742614746e-01,-1.233756652396778009e-08,2.061697840690612793e-01,6.113680601119995117e-01,-1.796274632215499878e-02,1.865221112966537476e-01,5.671968460083007812e-01,-1.148924790322780609e-02,1.668536663055419922e-01,5.461746454238891602e-01,-2.118593780323863029e-03,1.548803001642227173e-01,5.326783657073974609e-01,9.905420243740081787e-03,2.132415175437927246e-01,5.264467000961303711e-01,1.958435401320457458e-02,1.956660896539688110e-01,4.889428913593292236e-01,2.332813851535320282e-02,1.817641109228134155e-01,4.656285643577575684e-01,2.185689099133014679e-02,1.714254617691040039e-01,4.485273361206054688e-01,2.035587653517723083e-02,1.995317041873931885e-01,5.479678511619567871e-01,2.874533645808696747e-02,1.691895872354507446e-01,5.250836014747619629e-01,2.449358813464641571e-02,1.684841960668563843e-01,5.433331727981567383e-01,1.440416462719440460e-02,1.766356080770492554e-01,5.570694804191589355e-01,1.207808312028646469e-02,1.887695342302322388e-01,5.689693689346313477e-01,3.467055782675743103e-02,1.637482345104217529e-01,5.507913827896118164e-01,2.573618665337562561e-02,1.661168932914733887e-01,5.689792633056640625e-01,1.362617779523134232e-02,1.745761930942535400e-01,5.771241784095764160e-01,1.096572726964950562e-02,1.835804432630538940e-01,5.881659388542175293e-01,3.939865902066230774e-02,1.622748374938964844e-01,5.774498581886291504e-01,3.214204311370849609e-02,1.651256680488586426e-01,5.892422795295715332e-01,2.655384317040443420e-02,1.760789453983306885e-01,5.981472134590148926e-01,2.646424435079097748e-02
2.247936874628067017e-01,6.602797508239746094e-01,-5.260327995415536861e-08,2.074222415685653687e-01,6.166131496429443359e-01,-1.611869782209396362e-02,1.892922818660736084e-01,5.715833902359008789e-01,-1.252974011003971100e-02,1.694611757993698120e-01,5.476495027542114258e-01,-6.558873690664768219e-03,1.559823006391525269e-01,5.348730087280273438e-01,1.703130546957254410e-03,2.118563801050186157e-01,5.281838178634643555e-01,1.472512073814868927e-02,1.937722265720367432e-01,4.909301698207855225e-01,1.551716960966587067e-02,1.794907450675964355e-01,4.673699140548706055e-01,1.262834109365940094e-02,1.682491600513458252e-01,4.512409269809722900e-01,1.030451711267232895e-02,1.984113156795501709e-01,5.459897518157958984e-01,2.223753184080123901e-02,1.652182042598724365e-01,5.262867808341979980e-01,1.435862015932798386e-02,1.649923175573348999e-01,5.474153757095336914e-01,5.146480165421962738e-03,1.740386039018630981e-01,5.631772875785827637e-01,3.779380815103650093e-03,1.882946491241455078e-01,5.648710727691650391e-01,2.702439203858375549e-02,1.605650782585144043e-01,5.501477122306823730e-01,1.578486710786819458e-02,1.625019758939743042e-01,5.707284212112426758e-01,6.769057828933000565e-03,1.719108670949935913e-01,5.814212560653686523e-01,6.311965640634298325e-03,1.832015216350555420e-01,5.826150774955749512e-01,3.073974512517452240e-02,1.601637899875640869e-01,5.732980370521545410e-01,2.187844924628734589e-02,1.613039523363113403e-01,5.872323513031005859e-01,1.753726601600646973e-02,1.713798195123672485e-01,5.967078804969787598e-01,1.852769590914249420e-02
2.251146733760833740e-01,6.603491306304931641e-01,-5.852020379393252369e-08,2.083307653665542603e-01,6.166414022445678711e-01,-1.567240804433822632e-02,1.897581070661544800e-01,5.728572607040405273e-01,-1.157348044216632843e-02,1.693640947341918945e-01,5.492133498191833496e-01,-5.034939385950565338e-03,1.555097103118896484e-01,5.347823500633239746e-01,3.807803383097052574e-03,2.112837880849838257e-01,5.304373502731323242e-01,1.491251401603221893e-02,1.933584958314895630e-01,4.930108189582824707e-01,1.624847389757633209e-02,1.790107190608978271e-01,4.683285355567932129e-01,1.352316141128540039e-02,1.677655428647994995e-01,4.517061114311218262e-01,1.122660934925079346e-02,1.974062621593475342e-01,5.488278865814208984e-01,2.245013043284416199e-02,1.647523939609527588e-01,5.287194252014160156e-01,1.559462584555149078e-02,1.634350419044494629e-01,5.497802495956420898e-01,6.485105026513338089e-03,1.716798543930053711e-01,5.660396218299865723e-01,4.906874615699052811e-03,1.871163547039031982e-01,5.679694414138793945e-01,2.733749710023403168e-02,1.600517630577087402e-01,5.521296858787536621e-01,1.709591411054134369e-02,1.611026525497436523e-01,5.725333094596862793e-01,7.933602668344974518e-03,1.699706017971038818e-01,5.834220647811889648e-01,7.040109951049089432e-03,1.823345720767974854e-01,5.859141349792480469e-01,3.119564428925514221e-02,1.594218462705612183e-01,5.765132904052734375e-01,2.326019480824470520e-02,1.601508408784866333e-01,5.894279479980468750e-01,1.893782615661621094e-02,1.701428741216659546e-01,5.983520746231079102e-01,1.965940929949283600e-02
2.204173356294631958e-01,6.597903370857238770e-01,-5.237870936980471015e-08,2.076306939125061035e-01,6.158602833747863770e-01,-1.671299710869789124e-02,1.891526132822036743e-01,5.716019272804260254e-01,-1.590968109667301178e-02,1.674502193927764893e-01,5.481958389282226562e-01,-1.332311332225799561e-02,1.538532376289367676e-01,5.370981097221374512e-01,-8.555030450224876404e-03,2.126251906156539917e-01,5.303078293800354004e-01,9.988366626203060150e-03,1.934762448072433472e-01,4.923024475574493408e-01,6.752309855073690414e-03,1.787874549627304077e-01,4.684874117374420166e-01,1.590541796758770943e-03,1.672806590795516968e-01,4.516145288944244385e-01,-2.307398710399866104e-03,1.973758637905120850e-01,5.470491051673889160e-01,1.586874388158321381e-02,1.642414331436157227e-01,5.292081236839294434e-01,2.993705216795206070e-03,1.645627468824386597e-01,5.518154501914978027e-01,-7.450913544744253159e-03,1.741521209478378296e-01,5.675142407417297363e-01,-9.206235408782958984e-03,1.858056187629699707e-01,5.646300315856933594e-01,1.908305287361145020e-02,1.580440104007720947e-01,5.507384538650512695e-01,4.050228279083967209e-03,1.606918871402740479e-01,5.722813606262207031e-01,-3.544022096320986748e-03,1.709431409835815430e-01,5.832772254943847656e-01,-2.502923598513007164e-03,1.799586862325668335e-01,5.821179151535034180e-01,2.109729312360286713e-02,1.571195423603057861e-01,5.732582211494445801e-01,1.018841192126274109e-02,1.591778099536895752e-01,5.883166193962097168e-01,7.062225136905908585e-03,1.701573729515075684e-01,5.984114408493041992e-01,9.236011654138565063e-03
2.187087833881378174e-01,6.594238877296447754e-01,-7.075291108549208730e-08,2.068452239036560059e-01,6.144392490386962891e-01,-1.629613526165485382e-02,1.886906623840332031e-01,5.695559382438659668e-01,-1.470893807709217072e-02,1.669600456953048706e-01,5.480492115020751953e-01,-1.118113752454519272e-02,1.536297500133514404e-01,5.397846698760986328e-01,-5.330515559762716293e-03,2.111509740352630615e-01,5.317557454109191895e-01,9.449815377593040466e-03,1.928464323282241821e-01,4.943010807037353516e-01,4.957925993949174881e-03,1.787700951099395752e-01,4.701980650424957275e-01,-6.172735011205077171e-04,1.681657582521438599e-01,4.527354240417480469e-01,-4.540092311799526215e-03,1.959903538227081299e-01,5.481699109077453613e-01,1.467918977141380310e-02,1.631737202405929565e-01,5.311676263809204102e-01,1.169861177913844585e-03,1.650177240371704102e-01,5.530091524124145508e-01,-8.477333933115005493e-03,1.759656965732574463e-01,5.670745372772216797e-01,-9.634655900299549103e-03,1.846462339162826538e-01,5.660018920898437500e-01,1.708509586751461029e-02,1.568990796804428101e-01,5.544252395629882812e-01,1.049783197231590748e-03,1.614065021276473999e-01,5.750728249549865723e-01,-6.057139486074447632e-03,1.727688759565353394e-01,5.834413170814514160e-01,-4.518719855695962906e-03,1.793656945228576660e-01,5.844478607177734375e-01,1.825426891446113586e-02,1.565996855497360229e-01,5.769990086555480957e-01,6.329310126602649689e-03,1.596813797950744629e-01,5.915901064872741699e-01,3.285969374701380730e-03,1.708678454160690308e-01,6.001979112625122070e-01,5.566120613366365433e-03
2.183697968721389771e-01,6.592186689376831055e-01,-5.596923458028868481e-08,2.073181718587875366e-01,6.164917945861816406e-01,-1.855610869824886322e-02,1.903151720762252808e-01,5.728244781494140625e-01,-1.766319572925567627e-02,1.687164157629013062e-01,5.500110387802124023e-01,-1.434528548270463943e-02,1.549807786941528320e-01,5.378463864326477051e-01,-8.542092517018318176e-03,2.116639614105224609e-01,5.326467752456665039e-01,8.237753063440322876e-03,1.942246109247207642e-01,4.955099523067474365e-01,3.512135008350014687e-03,1.801299154758453369e-01,4.707925319671630859e-01,-2.087946981191635132e-03,1.691502034664154053e-01,4.530251920223236084e-01,-5.956033244729042053e-03,1.965289413928985596e-01,5.493960976600646973e-01,1.435561385005712509e-02,1.628806889057159424e-01,5.307642221450805664e-01,2.545667521189898252e-04,1.651639044284820557e-01,5.532679557800292969e-01,-9.343557991087436676e-03,1.769170910120010376e-01,5.678039193153381348e-01,-1.003604475408792496e-02,1.849955469369888306e-01,5.675951242446899414e-01,1.737121492624282837e-02,1.576329320669174194e-01,5.546292066574096680e-01,1.057890694937668741e-04,1.627635359764099121e-01,5.756111145019531250e-01,-7.192452903836965561e-03,1.745593845844268799e-01,5.831426382064819336e-01,-5.225341767072677612e-03,1.792916059494018555e-01,5.859933495521545410e-01,1.904183998703956604e-02,1.571768224239349365e-01,5.774033665657043457e-01,6.105009000748395920e-03,1.609904468059539795e-01,5.915660262107849121e-01,2.815155778080224991e-03,1.727163046598434448e-01,5.992102026939392090e-01,5.273491609841585159e-03
2.160545438528060913e-01,6.571965217590332031e-01,-5.399604319222817139e-08,2.075671851634979248e-01,6.180500984191894531e-01,-2.039893530309200287e-02,1.922671049833297729e-01,5.748167634010314941e-01,-2.095222100615501404e-02,1.713192462921142578e-01,5.508562922477722168e-01,-1.867246441543102264e-02,1.561473160982131958e-01,5.361045598983764648e-01,-1.381863560527563095e-02,2.115278691053390503e-01,5.323805809020996094e-01,3.810103517025709152e-03,1.955869793891906738e-01,4.939770102500915527e-01,-3.616225672885775566e-03,1.817297041416168213e-01,4.689083993434906006e-01,-1.031871326267719269e-02,1.705361008644104004e-01,4.515309035778045654e-01,-1.447857357561588287e-02,1.966900974512100220e-01,5.472690463066101074e-01,1.009917072951793671e-02,1.633826494216918945e-01,5.281617641448974609e-01,-6.481688469648361206e-03,1.678291559219360352e-01,5.524371862411499023e-01,-1.561543531715869904e-02,1.815360784530639648e-01,5.678256750106811523e-01,-1.533733773976564407e-02,1.852396130561828613e-01,5.646193027496337891e-01,1.310914102941751480e-02,1.582505702972412109e-01,5.527501702308654785e-01,-6.333850789815187454e-03,1.650947332382202148e-01,5.755066871643066406e-01,-1.228033378720283508e-02,1.777935028076171875e-01,5.831274986267089844e-01,-8.793753571808338165e-03,1.794611513614654541e-01,5.827861428260803223e-01,1.462620683014392853e-02,1.579802334308624268e-01,5.757238864898681641e-01,2.571444929344579577e-05,1.630362123250961304e-01,5.909691452980041504e-01,-2.716979710385203362e-03,1.750313043594360352e-01,5.988252758979797363e-01,6.040225853212177753e-04
2.206451594829559326e-01,6.582980751991271973e-01,-5.424031002121409983e-08,2.099354267120361328e-01,6.197804808616638184e-01,-2.091785147786140442e-02,1.934542655944824219e-01,5.761521458625793457e-01,-2.117983624339103699e-02,1.726168692111968994e-01,5.512469410896301270e-01,-1.830202341079711914e-02,1.580147445201873779e-01,5.347803235054016113e-01,-1.279503945261240005e-02,2.131059765815734863e-01,5.325962901115417480e-01,4.090764559805393219e-03,1.959105134010314941e-01,4.951887428760528564e-01,-2.156560076400637627e-03,1.827916949987411499e-01,4.698388874530792236e-01,-8.050546050071716309e-03,1.728315353393554688e-01,4.515659213066101074e-01,-1.181448623538017273e-02,1.983849257230758667e-01,5.485598444938659668e-01,1.107236742973327637e-02,1.647497564554214478e-01,5.272609591484069824e-01,-4.626584239304065704e-03,1.692048907279968262e-01,5.515568256378173828e-01,-1.377249602228403091e-02,1.827495545148849487e-01,5.671127438545227051e-01,-1.352065615355968475e-02,1.874140799045562744e-01,5.665962100028991699e-01,1.481452956795692444e-02,1.604917049407958984e-01,5.534819960594177246e-01,-4.553598351776599884e-03,1.678742915391921997e-01,5.764873027801513672e-01,-1.146328169852495193e-02,1.811440140008926392e-01,5.849551558494567871e-01,-8.543688803911209106e-03,1.827188581228256226e-01,5.852923989295959473e-01,1.713391952216625214e-02,1.614688336849212646e-01,5.775750279426574707e-01,2.038944046944379807e-03,1.670049279928207397e-01,5.937166213989257812e-01,-1.539340824820101261e-03,1.796007007360458374e-01,6.031733155250549316e-01,1.313949236646294594e-03
2.242840081453323364e-01,6.579281687736511230e-01,-4.367272055105786421e-08,2.135391831398010254e-01,6.181492805480957031e-01,-2.163295447826385498e-02,1.969195753335952759e-01,5.750911831855773926e-01,-2.093622088432312012e-02,1.776585876941680908e-01,5.505514740943908691e-01,-1.633622683584690094e-02,1.632820218801498413e-01,5.344463586807250977e-01,-9.043631143867969513e-03,2.168015986680984497e-01,5.344868302345275879e-01,3.212985349819064140e-03,2.013474255800247192e-01,4.943612217903137207e-01,-1.482235849834978580e-03,1.881176382303237915e-01,4.669637680053710938e-01,-6.940564606338739395e-03,1.776462197303771973e-01,4.467518627643585205e-01,-1.070607639849185944e-02,2.020628303289413452e-01,5.506535768508911133e-01,1.140849757939577103e-02,1.705667674541473389e-01,5.288941264152526855e-01,-1.338912057690322399e-03,1.725723892450332642e-01,5.511039495468139648e-01,-1.001313887536525726e-02,1.838908046483993530e-01,5.675210952758789062e-01,-1.031362637877464294e-02,1.906352192163467407e-01,5.687699913978576660e-01,1.642685569822788239e-02,1.655558943748474121e-01,5.542229413986206055e-01,6.107903318479657173e-04,1.714791804552078247e-01,5.747944712638854980e-01,-6.608609110116958618e-03,1.828804016113281250e-01,5.823134779930114746e-01,-5.075193475931882858e-03,1.858649700880050659e-01,5.873610973358154297e-01,1.985878124833106995e-02,1.657767444849014282e-01,5.809945464134216309e-01,8.019217289984226227e-03,1.702683866024017334e-01,5.949524044990539551e-01,4.571385215967893600e-03,1.807644069194793701e-01,6.026779413223266602e-01,6.561361253261566162e-03
2.258956730365753174e-01,6.581780314445495605e-01,-3.226141842560537043e-08,2.178218364715576172e-01,6.181045174598693848e-01,-2.135634422302246094e-02,2.033823281526565552e-01,5.752409696578979492e-01,-2.327616885304450989e-02,1.854139864444732666e-01,5.484424829483032227e-01,-2.232547290623188019e-02,1.723519563674926758e-01,5.305634737014770508e-01,-1.904745772480964661e-02,2.240767180919647217e-01,5.338145494461059570e-01,4.291470977477729321e-04,2.083441019058227539e-01,4.930067360401153564e-01,-7.414040621370077133e-03,1.943336725234985352e-01,4.658409059047698975e-01,-1.466451026499271393e-02,1.833487600088119507e-01,4.455770850181579590e-01,-1.946778967976570129e-02,2.097721248865127563e-01,5.483268499374389648e-01,7.289659697562456131e-03,1.797936260700225830e-01,5.271075367927551270e-01,-8.768909610807895660e-03,1.816166639328002930e-01,5.508900284767150879e-01,-1.790181174874305725e-02,1.932358294725418091e-01,5.665981769561767578e-01,-1.830891147255897522e-02,1.980577856302261353e-01,5.656663179397583008e-01,1.109559088945388794e-02,1.726287752389907837e-01,5.514226555824279785e-01,-6.780379451811313629e-03,1.773131191730499268e-01,5.735604763031005859e-01,-1.164481695741415024e-02,1.891538351774215698e-01,5.825140476226806641e-01,-8.376320824027061462e-03,1.919376999139785767e-01,5.845752954483032227e-01,1.321251410990953445e-02,1.710607707500457764e-01,5.767416954040527344e-01,8.060325053520500660e-04,1.753313690423965454e-01,5.921775698661804199e-01,-4.654776130337268114e-04,1.867551207542419434e-01,6.008890271186828613e-01,3.221419639885425568e-03
